YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Oconee, SC",45073,32355,7183,11.3,9817
1997-01-01,"Oconee, SC",45073,34286,7246,11.1,9868
1998-01-01,"Oconee, SC",45073,35881,7143,10.8,9944
1999-01-01,"Oconee, SC",45073,35945,6750,10.2,9975
2000-01-01,"Oconee, SC",45073,37743,6738,10.1,10030
2001-01-01,"Oconee, SC",45073,36695,7590,11.2,10288
2002-01-01,"Oconee, SC",45073,36912,7998,11.7,11176
2003-01-01,"Oconee, SC",45073,38189,8055,11.7,10390
2004-01-01,"Oconee, SC",45073,39415,8817,12.7,10951
2005-01-01,"Oconee, SC",45073,39724,7725,11.2,10949
2006-01-01,"Oconee, SC",45073,40761,9717,13.9,11614
2007-01-01,"Oconee, SC",45073,42279,9740,13.9,10673
2008-01-01,"Oconee, SC",45073,42668,11407,16.1,10732
2009-01-01,"Oconee, SC",45073,39840,13634,19.2,10645
2010-01-01,"Oconee, SC",45073,37273,14154,19.0,10456
2011-01-01,"Oconee, SC",45073,34462,13801,19.0,10380
2012-01-01,"Oconee, SC",45073,32110,12477,17.0,10377
2013-01-01,"Oconee, SC",45073,30783,10376,14.0,10459
2014-01-01,"Oconee, SC",45073,30880,7884,11.0,10617
2015-01-01,"Oconee, SC",45073,32531,5510,8.0,10825
2016-01-01,"Oconee, SC",45073,35535,3791,5.0,11043
2017-01-01,"Oconee, SC",45073,39373,3174,5.0,11225
2018-01-01,"Oconee, SC",45073,43285,3912,5.0,11326
2019-01-01,"Oconee, SC",45073,46418,5984,8.0,11316
