YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Long, GA",13183,25906,1648,20.1,1296
1997-01-01,"Long, GA",13183,27388,1869,21.7,1636
1998-01-01,"Long, GA",13183,28303,1766,20.3,1790
1999-01-01,"Long, GA",13183,28629,1770,17.2,1853
2000-01-01,"Long, GA",13183,30399,2029,19.5,1841
2001-01-01,"Long, GA",13183,29384,2306,21.5,1901
2002-01-01,"Long, GA",13183,29164,2239,20.8,1979
2003-01-01,"Long, GA",13183,29240,2097,19.3,1967
2004-01-01,"Long, GA",13183,31905,2030,18.3,2069
2005-01-01,"Long, GA",13183,33426,2362,21.4,2178
2006-01-01,"Long, GA",13183,34208,2310,20.4,2170
2007-01-01,"Long, GA",13183,37334,2368,21.2,2190
2008-01-01,"Long, GA",13183,38168,2624,23.2,2330
2009-01-01,"Long, GA",13183,37358,2776,23.0,2520
2010-01-01,"Long, GA",13183,37374,2642,20.0,2505
2011-01-01,"Long, GA",13183,38188,2716,21.0,2484
2012-01-01,"Long, GA",13183,38786,2831,22.0,2513
2013-01-01,"Long, GA",13183,38937,2862,22.0,2555
2014-01-01,"Long, GA",13183,39023,2849,22.0,2578
2015-01-01,"Long, GA",13183,39258,2858,22.0,2586
2016-01-01,"Long, GA",13183,39536,2889,22.0,2598
2017-01-01,"Long, GA",13183,39737,2916,22.0,2614
2018-01-01,"Long, GA",13183,39875,2928,22.0,2629
2019-01-01,"Long, GA",13183,40009,2938,22.0,2640
