YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Washington, IA",19183,33248,1880,9.1,3518
1997-01-01,"Washington, IA",19183,36470,1924,9.3,3480
1998-01-01,"Washington, IA",19183,37508,1861,8.9,3554
1999-01-01,"Washington, IA",19183,38591,1595,7.8,3592
2000-01-01,"Washington, IA",19183,40464,1512,7.3,3551
2001-01-01,"Washington, IA",19183,40398,1547,7.4,3575
2002-01-01,"Washington, IA",19183,40833,1699,8.0,3540
2003-01-01,"Washington, IA",19183,41663,1616,7.7,3518
2004-01-01,"Washington, IA",19183,44005,1803,8.5,3548
2005-01-01,"Washington, IA",19183,42756,2162,10.3,3542
2006-01-01,"Washington, IA",19183,46265,2088,9.9,3706
2007-01-01,"Washington, IA",19183,50265,1708,8.2,3650
2008-01-01,"Washington, IA",19183,50130,1923,9.2,3764
2009-01-01,"Washington, IA",19183,49760,2270,10.9,3802
2010-01-01,"Washington, IA",19183,52643,2160,10.0,3849
2011-01-01,"Washington, IA",19183,54797,2177,10.0,3924
2012-01-01,"Washington, IA",19183,56982,2174,10.0,3968
2013-01-01,"Washington, IA",19183,58976,2215,10.0,4025
2014-01-01,"Washington, IA",19183,61056,2248,10.0,4075
2015-01-01,"Washington, IA",19183,63140,2296,11.0,4132
2016-01-01,"Washington, IA",19183,65325,2342,11.0,4188
2017-01-01,"Washington, IA",19183,67579,2393,11.0,4249
2018-01-01,"Washington, IA",19183,69935,2443,12.0,4312
2019-01-01,"Washington, IA",19183,72383,2498,12.0,4378
