YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Simpson, MS",28127,25085,5396,21.6,4491
1997-01-01,"Simpson, MS",28127,25392,4875,19.5,4340
1998-01-01,"Simpson, MS",28127,25680,4745,18.9,4479
1999-01-01,"Simpson, MS",28127,26775,5189,19.1,4481
2000-01-01,"Simpson, MS",28127,28195,5315,19.7,4419
2001-01-01,"Simpson, MS",28127,27282,5895,21.7,4396
2002-01-01,"Simpson, MS",28127,27169,5764,21.2,4420
2003-01-01,"Simpson, MS",28127,28134,5377,19.7,4392
2004-01-01,"Simpson, MS",28127,29930,5650,20.6,4249
2005-01-01,"Simpson, MS",28127,30501,5725,21.3,4266
2006-01-01,"Simpson, MS",28127,32925,5570,20.5,4253
2007-01-01,"Simpson, MS",28127,32687,5877,21.7,4292
2008-01-01,"Simpson, MS",28127,34508,5892,21.6,4288
2009-01-01,"Simpson, MS",28127,35258,6713,24.7,4262
2010-01-01,"Simpson, MS",28127,36245,6506,24.0,4178
2011-01-01,"Simpson, MS",28127,37259,6423,24.0,4167
2012-01-01,"Simpson, MS",28127,38282,6512,24.0,4160
2013-01-01,"Simpson, MS",28127,39325,6648,24.0,4142
2014-01-01,"Simpson, MS",28127,40396,6775,25.0,4118
2015-01-01,"Simpson, MS",28127,41495,6891,25.0,4094
2016-01-01,"Simpson, MS",28127,42620,7006,26.0,4071
2017-01-01,"Simpson, MS",28127,43773,7125,26.0,4047
2018-01-01,"Simpson, MS",28127,44953,7247,27.0,4022
2019-01-01,"Simpson, MS",28127,46162,7372,27.0,3997
