YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Rowan, KY",21205,23309,4763,25.8,3154
1997-01-01,"Rowan, KY",21205,25553,4353,23.0,3153
1998-01-01,"Rowan, KY",21205,27696,3988,20.9,3160
1999-01-01,"Rowan, KY",21205,28079,3511,18.3,3234
2000-01-01,"Rowan, KY",21205,29020,3742,19.4,3183
2001-01-01,"Rowan, KY",21205,28137,4099,21.2,3152
2002-01-01,"Rowan, KY",21205,29084,4070,20.9,3071
2003-01-01,"Rowan, KY",21205,30397,3589,18.7,3120
2004-01-01,"Rowan, KY",21205,30947,3998,20.7,3113
2005-01-01,"Rowan, KY",21205,31980,4474,23.5,3152
2006-01-01,"Rowan, KY",21205,33569,4840,25.3,3294
2007-01-01,"Rowan, KY",21205,34278,4774,24.5,3145
2008-01-01,"Rowan, KY",21205,34333,4972,25.3,3286
2009-01-01,"Rowan, KY",21205,33081,5271,26.6,3270
2010-01-01,"Rowan, KY",21205,31980,4992,24.0,3227
2011-01-01,"Rowan, KY",21205,30738,4618,22.0,3198
2012-01-01,"Rowan, KY",21205,29597,4253,21.0,3170
2013-01-01,"Rowan, KY",21205,28756,3946,19.0,3148
2014-01-01,"Rowan, KY",21205,28320,3736,18.0,3133
2015-01-01,"Rowan, KY",21205,28305,3638,18.0,3128
2016-01-01,"Rowan, KY",21205,28656,3651,18.0,3130
2017-01-01,"Rowan, KY",21205,29266,3756,19.0,3140
2018-01-01,"Rowan, KY",21205,30001,3923,20.0,3154
2019-01-01,"Rowan, KY",21205,30729,4116,21.0,3169
