YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,TEXAS,48000,31488,3500326,18.5,3601839
1997-01-01,TEXAS,48000,34478,3259559,16.7,3740260
1998-01-01,TEXAS,48000,35449,3102571,15.6,3828975
1999-01-01,TEXAS,48000,38092,3071343,15.1,3891877
2000-01-01,TEXAS,48000,39090,3041115,14.6,3945367
2001-01-01,TEXAS,48000,40152,3181404,15.0,3991783
2002-01-01,TEXAS,48000,40063,3341247,15.4,4059619
2003-01-01,TEXAS,48000,39967,3563587,16.2,4163447
2004-01-01,TEXAS,48000,41645,3610126,16.2,4331751
2005-01-01,TEXAS,48000,42165,3886632,17.5,4405215
2006-01-01,TEXAS,48000,44943,3862741,16.9,4525394
2007-01-01,TEXAS,48000,47563,3787071,16.3,4599509
2008-01-01,TEXAS,48000,50049,3755944,15.8,4674832
2009-01-01,TEXAS,48000,48286,4143077,17.1,4752148
2010-01-01,TEXAS,48000,49115,4352113,17.0,4908234
2011-01-01,TEXAS,48000,51115,4487198,18.0,5060088
2012-01-01,TEXAS,48000,53550,4573059,18.0,5192121
2013-01-01,TEXAS,48000,55742,4662659,18.0,5310239
2014-01-01,TEXAS,48000,57484,4789667,18.0,5429788
2015-01-01,TEXAS,48000,58981,4954344,18.0,5562217
2016-01-01,TEXAS,48000,60553,5136937,19.0,5709592
2017-01-01,TEXAS,48000,62390,5318456,19.0,5867283
2018-01-01,TEXAS,48000,64481,5492521,20.0,6029791
2019-01-01,TEXAS,48000,66712,5664391,20.0,6194735
