YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lenoir, NC",37107,26452,11571,19.6,10394
1997-01-01,"Lenoir, NC",37107,27982,10894,18.6,10451
1998-01-01,"Lenoir, NC",37107,28554,11341,19.4,10375
1999-01-01,"Lenoir, NC",37107,29509,10210,17.4,10529
2000-01-01,"Lenoir, NC",37107,31291,9483,16.3,10514
2001-01-01,"Lenoir, NC",37107,30443,9365,16.2,10507
2002-01-01,"Lenoir, NC",37107,30332,9753,16.9,10385
2003-01-01,"Lenoir, NC",37107,30952,9820,17.1,10389
2004-01-01,"Lenoir, NC",37107,32123,10167,17.8,10480
2005-01-01,"Lenoir, NC",37107,31493,11501,20.5,10360
2006-01-01,"Lenoir, NC",37107,33722,12939,23.0,10415
2007-01-01,"Lenoir, NC",37107,32731,12292,22.2,10264
2008-01-01,"Lenoir, NC",37107,32457,13054,23.5,10166
2009-01-01,"Lenoir, NC",37107,34213,11551,21.0,9877
2010-01-01,"Lenoir, NC",37107,35629,7904,14.0,9847
2011-01-01,"Lenoir, NC",37107,37003,4992,9.0,9893
2012-01-01,"Lenoir, NC",37107,37743,2456,4.0,9993
2013-01-01,"Lenoir, NC",37107,37969,1013,2.0,10131
2014-01-01,"Lenoir, NC",37107,37618,651,1.0,10279
2015-01-01,"Lenoir, NC",37107,36837,1408,2.0,10412
2016-01-01,"Lenoir, NC",37107,35783,3038,5.0,10509
2017-01-01,"Lenoir, NC",37107,34663,5214,9.0,10557
2018-01-01,"Lenoir, NC",37107,33671,7525,13.0,10551
2019-01-01,"Lenoir, NC",37107,32967,9579,16.0,10497
