YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Gratiot, MI",26057,31760,4958,13.0,8343
1997-01-01,"Gratiot, MI",26057,33952,4599,12.0,8296
1998-01-01,"Gratiot, MI",26057,35171,4797,12.6,8432
1999-01-01,"Gratiot, MI",26057,36163,3938,10.5,8315
2000-01-01,"Gratiot, MI",26057,37665,4063,10.8,8216
2001-01-01,"Gratiot, MI",26057,36601,4242,11.3,7927
2002-01-01,"Gratiot, MI",26057,36528,4653,12.3,7822
2003-01-01,"Gratiot, MI",26057,37197,4265,11.3,7670
2004-01-01,"Gratiot, MI",26057,37910,4922,13.1,8056
2005-01-01,"Gratiot, MI",26057,41183,4823,13.0,7979
2006-01-01,"Gratiot, MI",26057,40777,6713,18.1,8017
2007-01-01,"Gratiot, MI",26057,41497,5572,15.2,7956
2008-01-01,"Gratiot, MI",26057,42687,5579,15.2,7705
2009-01-01,"Gratiot, MI",26057,36770,7104,19.5,7462
2010-01-01,"Gratiot, MI",26057,37164,6061,16.0,7159
2011-01-01,"Gratiot, MI",26057,36758,5963,15.0,7285
2012-01-01,"Gratiot, MI",26057,36722,5762,15.0,7461
2013-01-01,"Gratiot, MI",26057,36898,5567,14.0,7596
2014-01-01,"Gratiot, MI",26057,37133,5443,14.0,7683
2015-01-01,"Gratiot, MI",26057,37360,5384,14.0,7731
2016-01-01,"Gratiot, MI",26057,37549,5370,14.0,7752
2017-01-01,"Gratiot, MI",26057,37692,5384,14.0,7754
2018-01-01,"Gratiot, MI",26057,37788,5411,14.0,7746
2019-01-01,"Gratiot, MI",26057,37846,5442,14.0,7734
