YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Grant, WI",55043,30886,4527,9.5,9241
1997-01-01,"Grant, WI",55043,33757,4578,9.7,9291
1998-01-01,"Grant, WI",55043,35316,4587,9.6,9332
1999-01-01,"Grant, WI",55043,35662,4350,9.3,9179
2000-01-01,"Grant, WI",55043,37408,4295,9.2,8897
2001-01-01,"Grant, WI",55043,36989,4457,9.6,8651
2002-01-01,"Grant, WI",55043,37135,4480,9.6,8478
2003-01-01,"Grant, WI",55043,37726,4436,9.5,8314
2004-01-01,"Grant, WI",55043,39751,5137,11.0,7838
2005-01-01,"Grant, WI",55043,39896,5639,12.3,7657
2006-01-01,"Grant, WI",55043,41088,4751,10.3,7475
2007-01-01,"Grant, WI",55043,42830,5309,11.7,7331
2008-01-01,"Grant, WI",55043,45387,5825,12.8,7204
2009-01-01,"Grant, WI",55043,42942,6261,13.9,7150
2010-01-01,"Grant, WI",55043,43805,5643,12.0,7202
2011-01-01,"Grant, WI",55043,43652,5817,12.0,7071
2012-01-01,"Grant, WI",55043,44164,5784,12.0,6989
2013-01-01,"Grant, WI",55043,44445,5888,13.0,6882
2014-01-01,"Grant, WI",55043,44844,5939,13.0,6791
2015-01-01,"Grant, WI",55043,45177,6012,13.0,6700
2016-01-01,"Grant, WI",55043,45519,6070,13.0,6616
2017-01-01,"Grant, WI",55043,45833,6129,13.0,6536
2018-01-01,"Grant, WI",55043,46135,6183,13.0,6461
2019-01-01,"Grant, WI",55043,46420,6236,13.0,6389
