YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jefferson, LA",22051,34916,68327,14.9,57270
1997-01-01,"Jefferson, LA",22051,37312,59409,13.1,56021
1998-01-01,"Jefferson, LA",22051,38364,61475,13.6,55876
1999-01-01,"Jefferson, LA",22051,36653,64700,14.2,54413
2000-01-01,"Jefferson, LA",22051,37695,60550,13.5,53615
2001-01-01,"Jefferson, LA",22051,37101,66917,15.0,51835
2002-01-01,"Jefferson, LA",22051,37317,70225,15.6,50891
2003-01-01,"Jefferson, LA",22051,38018,70855,15.7,50766
2004-01-01,"Jefferson, LA",22051,38234,74655,16.5,51453
2005-01-01,"Jefferson, LA",22051,41527,69240,15.5,51403
2006-01-01,"Jefferson, LA",22051,44178,62914,14.7,41625
2007-01-01,"Jefferson, LA",22051,47366,61203,14.6,43528
2008-01-01,"Jefferson, LA",22051,47065,55909,12.9,44235
2009-01-01,"Jefferson, LA",22051,46428,60410,13.7,44368
2010-01-01,"Jefferson, LA",22051,47351,63023,14.0,43065
2011-01-01,"Jefferson, LA",22051,48685,62547,14.0,41180
2012-01-01,"Jefferson, LA",22051,50063,62108,14.0,39649
2013-01-01,"Jefferson, LA",22051,51478,61490,14.0,38092
2014-01-01,"Jefferson, LA",22051,52919,60949,14.0,36538
2015-01-01,"Jefferson, LA",22051,54405,60437,14.0,34928
2016-01-01,"Jefferson, LA",22051,55947,59946,14.0,33254
2017-01-01,"Jefferson, LA",22051,57555,59454,14.0,31503
2018-01-01,"Jefferson, LA",22051,59237,58950,14.0,29670
2019-01-01,"Jefferson, LA",22051,60998,58427,14.0,27750
