YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Boone, WV",54005,24984,6243,23.2,5260
1997-01-01,"Boone, WV",54005,26808,5237,19.7,4880
1998-01-01,"Boone, WV",54005,28530,5442,20.4,4842
1999-01-01,"Boone, WV",54005,26912,5074,19.8,4745
2000-01-01,"Boone, WV",54005,27475,4672,18.4,4685
2001-01-01,"Boone, WV",54005,26779,4890,19.1,4507
2002-01-01,"Boone, WV",54005,27165,4737,18.3,4477
2003-01-01,"Boone, WV",54005,28562,4736,18.4,4515
2004-01-01,"Boone, WV",54005,29777,4695,18.2,4584
2005-01-01,"Boone, WV",54005,30412,5038,19.8,4572
2006-01-01,"Boone, WV",54005,32533,5016,19.8,4566
2007-01-01,"Boone, WV",54005,35654,4565,18.2,4600
2008-01-01,"Boone, WV",54005,32794,5282,21.3,4601
2009-01-01,"Boone, WV",54005,38430,5027,20.5,4622
2010-01-01,"Boone, WV",54005,40640,5172,21.0,4637
2011-01-01,"Boone, WV",54005,44374,5178,21.0,4639
2012-01-01,"Boone, WV",54005,48549,5284,22.0,4648
2013-01-01,"Boone, WV",54005,53916,5375,23.0,4662
2014-01-01,"Boone, WV",54005,60378,5515,25.0,4682
2015-01-01,"Boone, WV",54005,68376,5677,26.0,4708
2016-01-01,"Boone, WV",54005,78160,5884,28.0,4741
2017-01-01,"Boone, WV",54005,90190,6134,31.0,4781
2018-01-01,"Boone, WV",54005,104949,6444,34.0,4831
2019-01-01,"Boone, WV",54005,123074,6823,37.0,4892
