YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cavalier, ND",38019,28336,596,11.3,955
1997-01-01,"Cavalier, ND",38019,31223,649,12.9,930
1998-01-01,"Cavalier, ND",38019,33132,680,14.0,929
1999-01-01,"Cavalier, ND",38019,33565,525,11.0,943
2000-01-01,"Cavalier, ND",38019,35767,458,9.9,878
2001-01-01,"Cavalier, ND",38019,34179,483,10.7,837
2002-01-01,"Cavalier, ND",38019,33042,449,10.1,832
2003-01-01,"Cavalier, ND",38019,36869,416,9.6,718
2004-01-01,"Cavalier, ND",38019,34722,425,9.8,644
2005-01-01,"Cavalier, ND",38019,35453,450,10.7,625
2006-01-01,"Cavalier, ND",38019,36190,489,12.3,589
2007-01-01,"Cavalier, ND",38019,39134,395,10.4,572
2008-01-01,"Cavalier, ND",38019,45182,409,10.9,531
2009-01-01,"Cavalier, ND",38019,48535,376,10.5,487
2010-01-01,"Cavalier, ND",38019,49859,357,10.0,453
2011-01-01,"Cavalier, ND",38019,51194,339,10.0,417
2012-01-01,"Cavalier, ND",38019,52529,325,10.0,380
2013-01-01,"Cavalier, ND",38019,53888,312,10.0,344
2014-01-01,"Cavalier, ND",38019,55286,299,10.0,309
2015-01-01,"Cavalier, ND",38019,56716,287,10.0,275
2016-01-01,"Cavalier, ND",38019,58163,274,9.0,241
2017-01-01,"Cavalier, ND",38019,59612,261,9.0,209
2018-01-01,"Cavalier, ND",38019,61053,248,9.0,177
2019-01-01,"Cavalier, ND",38019,62480,235,9.0,145
