YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Essex, VA",51057,29885,1324,14.2,1578
1997-01-01,"Essex, VA",51057,31385,1347,14.8,1578
1998-01-01,"Essex, VA",51057,32047,1338,14.6,1564
1999-01-01,"Essex, VA",51057,34359,1194,12.1,1601
2000-01-01,"Essex, VA",51057,37136,1195,12.2,1666
2001-01-01,"Essex, VA",51057,36190,1121,11.3,1644
2002-01-01,"Essex, VA",51057,36375,1264,12.4,1637
2003-01-01,"Essex, VA",51057,37199,1279,12.5,1639
2004-01-01,"Essex, VA",51057,38770,1211,11.7,1701
2005-01-01,"Essex, VA",51057,38588,1291,12.6,1612
2006-01-01,"Essex, VA",51057,42762,1294,12.4,1616
2007-01-01,"Essex, VA",51057,43637,1295,12.1,1689
2008-01-01,"Essex, VA",51057,43511,1412,13.0,1660
2009-01-01,"Essex, VA",51057,48296,1459,13.3,1629
2010-01-01,"Essex, VA",51057,52394,1453,12.0,1674
2011-01-01,"Essex, VA",51057,56052,1488,12.0,1690
2012-01-01,"Essex, VA",51057,60557,1542,12.0,1708
2013-01-01,"Essex, VA",51057,65720,1608,12.0,1723
2014-01-01,"Essex, VA",51057,71857,1685,12.0,1743
2015-01-01,"Essex, VA",51057,79033,1774,11.0,1765
2016-01-01,"Essex, VA",51057,87455,1877,11.0,1792
2017-01-01,"Essex, VA",51057,97316,1999,11.0,1823
2018-01-01,"Essex, VA",51057,108869,2141,11.0,1860
2019-01-01,"Essex, VA",51057,122403,2307,11.0,1902
