YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Perry, KY",21193,22808,9521,30.4,6750
1997-01-01,"Perry, KY",21193,23768,8571,27.4,6489
1998-01-01,"Perry, KY",21193,25012,8040,25.8,6267
1999-01-01,"Perry, KY",21193,23549,7143,24.5,7157
2000-01-01,"Perry, KY",21193,23868,7062,24.4,6158
2001-01-01,"Perry, KY",21193,23244,7104,24.4,6052
2002-01-01,"Perry, KY",21193,24004,7161,24.5,6046
2003-01-01,"Perry, KY",21193,25056,6889,23.3,6008
2004-01-01,"Perry, KY",21193,26891,7605,26.0,5722
2005-01-01,"Perry, KY",21193,27405,8580,29.6,5709
2006-01-01,"Perry, KY",21193,26535,7896,26.9,5714
2007-01-01,"Perry, KY",21193,30089,9045,31.4,5327
2008-01-01,"Perry, KY",21193,28124,7855,27.2,5299
2009-01-01,"Perry, KY",21193,29660,7965,27.7,5314
2010-01-01,"Perry, KY",21193,29563,8084,28.0,5384
2011-01-01,"Perry, KY",21193,29169,8010,28.0,5206
2012-01-01,"Perry, KY",21193,29186,8039,28.0,5171
2013-01-01,"Perry, KY",21193,29284,8085,28.0,5209
2014-01-01,"Perry, KY",21193,29295,8097,28.0,5230
2015-01-01,"Perry, KY",21193,29264,8092,28.0,5232
2016-01-01,"Perry, KY",21193,29241,8088,28.0,5232
2017-01-01,"Perry, KY",21193,29229,8087,28.0,5234
2018-01-01,"Perry, KY",21193,29220,8086,28.0,5237
2019-01-01,"Perry, KY",21193,29210,8084,28.0,5239
