YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"St. Lawrence, NY",36089,28861,19651,18.7,20101
1997-01-01,"St. Lawrence, NY",36089,31169,19149,18.5,20427
1998-01-01,"St. Lawrence, NY",36089,32418,18110,17.5,20341
1999-01-01,"St. Lawrence, NY",36089,32215,15290,15.0,19800
2000-01-01,"St. Lawrence, NY",36089,33323,15063,14.9,19734
2001-01-01,"St. Lawrence, NY",36089,32294,15617,15.5,19033
2002-01-01,"St. Lawrence, NY",36089,32377,15290,15.1,18436
2003-01-01,"St. Lawrence, NY",36089,32930,15288,15.2,18183
2004-01-01,"St. Lawrence, NY",36089,34247,15609,15.5,17446
2005-01-01,"St. Lawrence, NY",36089,36553,17151,17.2,16610
2006-01-01,"St. Lawrence, NY",36089,38024,17408,17.4,16583
2007-01-01,"St. Lawrence, NY",36089,39035,15693,15.9,17029
2008-01-01,"St. Lawrence, NY",36089,40970,16865,17.2,16337
2009-01-01,"St. Lawrence, NY",36089,41627,17504,17.8,16147
2010-01-01,"St. Lawrence, NY",36089,42570,17306,17.0,16053
2011-01-01,"St. Lawrence, NY",36089,43472,17060,17.0,15928
2012-01-01,"St. Lawrence, NY",36089,44085,16891,17.0,15737
2013-01-01,"St. Lawrence, NY",36089,44666,16796,17.0,15522
2014-01-01,"St. Lawrence, NY",36089,45224,16775,17.0,15297
2015-01-01,"St. Lawrence, NY",36089,45811,16802,17.0,15079
2016-01-01,"St. Lawrence, NY",36089,46420,16854,17.0,14876
2017-01-01,"St. Lawrence, NY",36089,47045,16912,17.0,14689
2018-01-01,"St. Lawrence, NY",36089,47669,16965,17.0,14517
2019-01-01,"St. Lawrence, NY",36089,48278,17009,17.0,14359
