YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Humphreys, MS",28053,16370,4461,38.9,2541
1997-01-01,"Humphreys, MS",28053,18014,3631,32.0,2578
1998-01-01,"Humphreys, MS",28053,19583,3621,32.0,2583
1999-01-01,"Humphreys, MS",28053,20141,3631,32.5,2515
2000-01-01,"Humphreys, MS",28053,21171,3361,30.8,2475
2001-01-01,"Humphreys, MS",28053,20371,3523,33.0,2367
2002-01-01,"Humphreys, MS",28053,19259,3459,32.4,2267
2003-01-01,"Humphreys, MS",28053,20117,3185,30.2,2085
2004-01-01,"Humphreys, MS",28053,20682,3418,32.7,1918
2005-01-01,"Humphreys, MS",28053,21309,4029,38.9,1885
2006-01-01,"Humphreys, MS",28053,21434,3881,37.9,1845
2007-01-01,"Humphreys, MS",28053,22433,4031,41.0,1840
2008-01-01,"Humphreys, MS",28053,24091,3494,35.2,1844
2009-01-01,"Humphreys, MS",28053,21926,4268,44.3,1848
2010-01-01,"Humphreys, MS",28053,23644,3071,31.0,1811
2011-01-01,"Humphreys, MS",28053,22668,3796,39.0,1689
2012-01-01,"Humphreys, MS",28053,23136,3722,38.0,1645
2013-01-01,"Humphreys, MS",28053,23276,3830,39.0,1602
2014-01-01,"Humphreys, MS",28053,23553,3817,39.0,1572
2015-01-01,"Humphreys, MS",28053,23740,3828,40.0,1541
2016-01-01,"Humphreys, MS",28053,23913,3828,40.0,1511
2017-01-01,"Humphreys, MS",28053,24057,3836,40.0,1481
2018-01-01,"Humphreys, MS",28053,24192,3845,41.0,1453
2019-01-01,"Humphreys, MS",28053,24317,3854,41.0,1426
