YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stanislaus, CA",6099,34575,72281,17.3,85868
1997-01-01,"Stanislaus, CA",6099,35913,78638,18.4,88917
1998-01-01,"Stanislaus, CA",6099,36207,75131,17.2,90755
1999-01-01,"Stanislaus, CA",6099,37173,70444,15.9,91612
2000-01-01,"Stanislaus, CA",6099,40054,67042,14.6,93426
2001-01-01,"Stanislaus, CA",6099,39300,66388,14.0,95090
2002-01-01,"Stanislaus, CA",6099,40000,67057,13.8,97297
2003-01-01,"Stanislaus, CA",6099,41524,69841,14.2,100536
2004-01-01,"Stanislaus, CA",6099,43072,67834,13.6,104697
2005-01-01,"Stanislaus, CA",6099,46769,71595,14.5,106043
2006-01-01,"Stanislaus, CA",6099,48252,72579,14.4,106767
2007-01-01,"Stanislaus, CA",6099,50367,68649,13.6,106809
2008-01-01,"Stanislaus, CA",6099,50094,72561,14.4,107743
2009-01-01,"Stanislaus, CA",6099,48550,85583,17.0,105678
2010-01-01,"Stanislaus, CA",6099,44630,75280,14.0,105274
2011-01-01,"Stanislaus, CA",6099,44737,68308,12.0,107105
2012-01-01,"Stanislaus, CA",6099,47299,66993,12.0,109361
2013-01-01,"Stanislaus, CA",6099,49951,69605,13.0,110756
2014-01-01,"Stanislaus, CA",6099,51236,72898,13.0,111039
2015-01-01,"Stanislaus, CA",6099,51092,74589,14.0,110718
2016-01-01,"Stanislaus, CA",6099,50322,74298,14.0,110438
2017-01-01,"Stanislaus, CA",6099,49768,72993,13.0,110545
2018-01-01,"Stanislaus, CA",6099,49794,71867,13.0,110996
2019-01-01,"Stanislaus, CA",6099,50259,71528,13.0,111543
