YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Anchorage, AK",2020,54858,21754,8.7,47340
1997-01-01,"Anchorage, AK",2020,54245,23244,9.1,47318
1998-01-01,"Anchorage, AK",2020,53568,22205,8.7,48109
1999-01-01,"Anchorage, AK",2020,52959,18397,7.2,48888
2000-01-01,"Anchorage, AK",2020,56690,17188,6.7,49587
2001-01-01,"Anchorage, AK",2020,53887,18024,6.9,49382
2002-01-01,"Anchorage, AK",2020,55123,20366,7.7,49526
2003-01-01,"Anchorage, AK",2020,55120,23223,8.7,49767
2004-01-01,"Anchorage, AK",2020,56604,23766,8.9,49722
2005-01-01,"Anchorage, AK",2020,61018,24292,9.2,49545
2006-01-01,"Anchorage, AK",2020,63392,25302,9.4,49714
2007-01-01,"Anchorage, AK",2020,67856,21634,8.0,49485
2008-01-01,"Anchorage, AK",2020,74396,19638,7.2,49137
2009-01-01,"Anchorage, AK",2020,72210,21109,7.6,49122
2010-01-01,"Anchorage, AK",2020,74159,21460,7.0,49197
2011-01-01,"Anchorage, AK",2020,76141,21549,7.0,49159
2012-01-01,"Anchorage, AK",2020,78105,21562,7.0,49095
2013-01-01,"Anchorage, AK",2020,80026,21545,7.0,49024
2014-01-01,"Anchorage, AK",2020,81893,21514,7.0,48952
2015-01-01,"Anchorage, AK",2020,83700,21475,7.0,48880
2016-01-01,"Anchorage, AK",2020,85443,21431,7.0,48811
2017-01-01,"Anchorage, AK",2020,87123,21386,7.0,48743
2018-01-01,"Anchorage, AK",2020,88740,21341,7.0,48677
2019-01-01,"Anchorage, AK",2020,90295,21296,7.0,48614
