YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Daviess, MO",29061,23834,1418,18.1,1302
1997-01-01,"Daviess, MO",29061,27477,1286,16.2,1291
1998-01-01,"Daviess, MO",29061,28419,1349,16.6,1405
1999-01-01,"Daviess, MO",29061,30227,1231,15.4,1438
2000-01-01,"Daviess, MO",29061,32135,1143,14.4,1375
2001-01-01,"Daviess, MO",29061,31749,1190,15.0,1392
2002-01-01,"Daviess, MO",29061,31552,1157,14.5,1382
2003-01-01,"Daviess, MO",29061,32454,1159,14.2,1351
2004-01-01,"Daviess, MO",29061,34360,1221,15.1,1396
2005-01-01,"Daviess, MO",29061,33940,1357,16.9,1365
2006-01-01,"Daviess, MO",29061,35534,1418,17.8,1297
2007-01-01,"Daviess, MO",29061,35677,1304,16.6,1291
2008-01-01,"Daviess, MO",29061,38866,1200,15.3,1274
2009-01-01,"Daviess, MO",29061,37570,1220,15.3,1986
2010-01-01,"Daviess, MO",29061,37044,804,11.0,770
2011-01-01,"Daviess, MO",29061,35141,1173,13.0,2530
2012-01-01,"Daviess, MO",29061,34479,611,9.0,107
2013-01-01,"Daviess, MO",29061,32403,1449,15.0,3424
2014-01-01,"Daviess, MO",29061,33148,417,8.0,-1222
2015-01-01,"Daviess, MO",29061,31069,1994,20.0,5141
2016-01-01,"Daviess, MO",29061,33911,-49,5.0,-3717
2017-01-01,"Daviess, MO",29061,30713,2881,27.0,8497
2018-01-01,"Daviess, MO",29061,36308,-1115,-2.0,-8419
2019-01-01,"Daviess, MO",29061,29851,4426,39.0,14980
