YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Perquimans, NC",37143,24633,2339,21.2,1992
1997-01-01,"Perquimans, NC",37143,26489,2195,19.5,1964
1998-01-01,"Perquimans, NC",37143,28100,2230,19.6,1982
1999-01-01,"Perquimans, NC",37143,28834,1943,17.1,1978
2000-01-01,"Perquimans, NC",37143,30332,1827,16.0,1919
2001-01-01,"Perquimans, NC",37143,29416,1894,16.4,1852
2002-01-01,"Perquimans, NC",37143,29647,1893,16.3,1850
2003-01-01,"Perquimans, NC",37143,31122,1832,15.7,1795
2004-01-01,"Perquimans, NC",37143,33481,1930,16.0,1829
2005-01-01,"Perquimans, NC",37143,33508,2160,18.1,1779
2006-01-01,"Perquimans, NC",37143,37525,2130,17.5,1817
2007-01-01,"Perquimans, NC",37143,39108,1968,15.9,1775
2008-01-01,"Perquimans, NC",37143,39477,2296,18.1,1784
2009-01-01,"Perquimans, NC",37143,37284,2165,17.2,1768
2010-01-01,"Perquimans, NC",37143,36572,2115,17.0,1759
2011-01-01,"Perquimans, NC",37143,37100,2124,17.0,1763
2012-01-01,"Perquimans, NC",37143,37583,2134,17.0,1765
2013-01-01,"Perquimans, NC",37143,37896,2140,17.0,1764
2014-01-01,"Perquimans, NC",37143,38111,2144,17.0,1762
2015-01-01,"Perquimans, NC",37143,38279,2147,17.0,1760
2016-01-01,"Perquimans, NC",37143,38422,2150,17.0,1758
2017-01-01,"Perquimans, NC",37143,38547,2153,17.0,1756
2018-01-01,"Perquimans, NC",37143,38657,2156,17.0,1754
2019-01-01,"Perquimans, NC",37143,38752,2158,17.0,1753
