YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Providence, RI",44007,31646,84122,14.8,84509
1997-01-01,"Providence, RI",44007,34311,80136,14.2,87977
1998-01-01,"Providence, RI",44007,34766,76481,13.6,89168
1999-01-01,"Providence, RI",44007,34768,82626,13.7,90774
2000-01-01,"Providence, RI",44007,36493,79367,13.0,92053
2001-01-01,"Providence, RI",44007,36631,80175,13.0,92913
2002-01-01,"Providence, RI",44007,37052,88096,14.1,93834
2003-01-01,"Providence, RI",44007,38681,90059,14.4,94380
2004-01-01,"Providence, RI",44007,40284,92098,14.8,95753
2005-01-01,"Providence, RI",44007,44230,93899,15.4,93818
2006-01-01,"Providence, RI",44007,45717,86752,14.3,91712
2007-01-01,"Providence, RI",44007,47337,92940,15.4,91265
2008-01-01,"Providence, RI",44007,46997,87789,14.6,88995
2009-01-01,"Providence, RI",44007,47432,89058,14.8,87233
2010-01-01,"Providence, RI",44007,47772,87803,14.0,86474
2011-01-01,"Providence, RI",44007,47767,86768,14.0,85658
2012-01-01,"Providence, RI",44007,47544,85897,14.0,84997
2013-01-01,"Providence, RI",44007,47182,85160,14.0,84541
2014-01-01,"Providence, RI",44007,46738,84556,14.0,84283
2015-01-01,"Providence, RI",44007,46255,84089,14.0,84203
2016-01-01,"Providence, RI",44007,45768,83758,14.0,84269
2017-01-01,"Providence, RI",44007,45308,83556,14.0,84451
2018-01-01,"Providence, RI",44007,44896,83471,14.0,84715
2019-01-01,"Providence, RI",44007,44547,83486,14.0,85030
