YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hopkins, KY",21107,27730,8520,18.3,8440
1997-01-01,"Hopkins, KY",21107,29936,7721,16.6,8145
1998-01-01,"Hopkins, KY",21107,31305,7499,16.2,7002
1999-01-01,"Hopkins, KY",21107,30842,7141,15.5,8262
2000-01-01,"Hopkins, KY",21107,32033,6712,14.7,8056
2001-01-01,"Hopkins, KY",21107,31716,6937,15.1,7880
2002-01-01,"Hopkins, KY",21107,32222,6898,14.9,7838
2003-01-01,"Hopkins, KY",21107,33238,7085,15.3,8101
2004-01-01,"Hopkins, KY",21107,34295,7760,16.8,8137
2005-01-01,"Hopkins, KY",21107,35522,8081,17.7,8187
2006-01-01,"Hopkins, KY",21107,38899,7454,16.2,8128
2007-01-01,"Hopkins, KY",21107,36611,8265,18.2,7661
2008-01-01,"Hopkins, KY",21107,40027,8421,18.5,7970
2009-01-01,"Hopkins, KY",21107,36518,9381,20.7,7861
2010-01-01,"Hopkins, KY",21107,39401,8855,19.0,8093
2011-01-01,"Hopkins, KY",21107,39843,9189,20.0,7943
2012-01-01,"Hopkins, KY",21107,40742,9366,20.0,8003
2013-01-01,"Hopkins, KY",21107,41599,9597,21.0,7993
2014-01-01,"Hopkins, KY",21107,42485,9840,21.0,8002
2015-01-01,"Hopkins, KY",21107,43409,10096,22.0,8007
2016-01-01,"Hopkins, KY",21107,44371,10365,22.0,8013
2017-01-01,"Hopkins, KY",21107,45376,10648,23.0,8020
2018-01-01,"Hopkins, KY",21107,46426,10943,24.0,8026
2019-01-01,"Hopkins, KY",21107,47523,11252,25.0,8033
