YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Morgan, KY",21175,18842,4425,36.3,2440
1997-01-01,"Morgan, KY",21175,20627,4003,32.3,2403
1998-01-01,"Morgan, KY",21175,22484,3650,29.2,2388
1999-01-01,"Morgan, KY",21175,22731,3141,25.8,2424
2000-01-01,"Morgan, KY",21175,23231,3190,26.0,2385
2001-01-01,"Morgan, KY",21175,22754,3533,28.4,2344
2002-01-01,"Morgan, KY",21175,23337,3561,28.5,2235
2003-01-01,"Morgan, KY",21175,24340,3083,24.5,2361
2004-01-01,"Morgan, KY",21175,25191,3389,27.0,2441
2005-01-01,"Morgan, KY",21175,26119,3836,30.9,2385
2006-01-01,"Morgan, KY",21175,27944,3214,25.9,2326
2007-01-01,"Morgan, KY",21175,28514,3351,27.1,2172
2008-01-01,"Morgan, KY",21175,29424,3476,28.3,2183
2009-01-01,"Morgan, KY",21175,29473,3752,30.9,2146
2010-01-01,"Morgan, KY",21175,30220,3705,30.0,2071
2011-01-01,"Morgan, KY",21175,30829,3651,30.0,2032
2012-01-01,"Morgan, KY",21175,31319,3624,29.0,2006
2013-01-01,"Morgan, KY",21175,31738,3616,29.0,1985
2014-01-01,"Morgan, KY",21175,32114,3618,29.0,1965
2015-01-01,"Morgan, KY",21175,32461,3624,29.0,1947
2016-01-01,"Morgan, KY",21175,32785,3631,30.0,1929
2017-01-01,"Morgan, KY",21175,33088,3637,30.0,1913
2018-01-01,"Morgan, KY",21175,33372,3644,30.0,1897
2019-01-01,"Morgan, KY",21175,33638,3650,30.0,1882
