YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Bristol, RI",44001,44028,3107,6.5,6852
1997-01-01,"Bristol, RI",44001,47141,3320,6.9,6885
1998-01-01,"Bristol, RI",44001,49826,3098,6.5,6929
1999-01-01,"Bristol, RI",44001,49624,3195,6.6,6999
2000-01-01,"Bristol, RI",44001,52859,3057,6.2,9068
2001-01-01,"Bristol, RI",44001,52333,2956,6.0,7099
2002-01-01,"Bristol, RI",44001,52596,3108,6.3,7033
2003-01-01,"Bristol, RI",44001,52508,3470,7.0,7096
2004-01-01,"Bristol, RI",44001,54877,3526,7.2,7122
2005-01-01,"Bristol, RI",44001,60329,3117,6.5,7041
2006-01-01,"Bristol, RI",44001,62136,3165,6.6,6969
2007-01-01,"Bristol, RI",44001,62575,3154,6.7,6971
2008-01-01,"Bristol, RI",44001,67704,4061,8.6,6927
2009-01-01,"Bristol, RI",44001,66202,3252,6.9,6894
2010-01-01,"Bristol, RI",44001,67472,3507,7.0,6887
2011-01-01,"Bristol, RI",44001,68606,3472,7.0,6870
2012-01-01,"Bristol, RI",44001,69694,3502,7.0,6839
2013-01-01,"Bristol, RI",44001,70739,3520,7.0,6813
2014-01-01,"Bristol, RI",44001,71741,3538,7.0,6788
2015-01-01,"Bristol, RI",44001,72703,3556,7.0,6763
2016-01-01,"Bristol, RI",44001,73626,3573,7.0,6740
2017-01-01,"Bristol, RI",44001,74511,3589,7.0,6717
2018-01-01,"Bristol, RI",44001,75360,3605,7.0,6696
2019-01-01,"Bristol, RI",44001,76175,3620,7.0,6675
