YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Robertson, TN",47147,37225,4931,9.9,8811
1997-01-01,"Robertson, TN",47147,38432,5223,9.7,9481
1998-01-01,"Robertson, TN",47147,40202,5228,9.5,9685
1999-01-01,"Robertson, TN",47147,41808,5221,9.6,9733
2000-01-01,"Robertson, TN",47147,44369,5127,9.2,9741
2001-01-01,"Robertson, TN",47147,43151,5399,9.5,9844
2002-01-01,"Robertson, TN",47147,43619,5492,9.5,10267
2003-01-01,"Robertson, TN",47147,44912,5732,9.7,9856
2004-01-01,"Robertson, TN",47147,46379,6415,10.7,9693
2005-01-01,"Robertson, TN",47147,49256,6094,10.2,10043
2006-01-01,"Robertson, TN",47147,46503,6753,11.0,10444
2007-01-01,"Robertson, TN",47147,50528,7251,11.6,10820
2008-01-01,"Robertson, TN",47147,48055,7139,11.1,11099
2009-01-01,"Robertson, TN",47147,50539,8876,13.5,11089
2010-01-01,"Robertson, TN",47147,55011,9641,14.0,11793
2011-01-01,"Robertson, TN",47147,57135,10510,15.0,12522
2012-01-01,"Robertson, TN",47147,60486,11770,16.0,13123
2013-01-01,"Robertson, TN",47147,64631,13252,17.0,13885
2014-01-01,"Robertson, TN",47147,69363,14995,19.0,14825
2015-01-01,"Robertson, TN",47147,74969,17082,22.0,15940
2016-01-01,"Robertson, TN",47147,81670,19578,24.0,17268
2017-01-01,"Robertson, TN",47147,89666,22559,27.0,18857
2018-01-01,"Robertson, TN",47147,99210,26120,31.0,20755
2019-01-01,"Robertson, TN",47147,110611,30374,36.0,23023
