YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Coffee, AL",1031,29569,6305,14.9,8434
1997-01-01,"Coffee, AL",1031,31316,6332,14.9,8477
1998-01-01,"Coffee, AL",1031,32925,6122,14.5,8440
1999-01-01,"Coffee, AL",1031,33251,6275,14.6,8474
2000-01-01,"Coffee, AL",1031,34561,6177,14.4,8370
2001-01-01,"Coffee, AL",1031,33916,6725,15.5,8212
2002-01-01,"Coffee, AL",1031,34621,6341,14.4,8008
2003-01-01,"Coffee, AL",1031,35651,6080,13.7,8008
2004-01-01,"Coffee, AL",1031,37066,6374,14.2,8239
2005-01-01,"Coffee, AL",1031,37025,6747,15.1,8361
2006-01-01,"Coffee, AL",1031,41417,6424,14.2,8709
2007-01-01,"Coffee, AL",1031,36819,7559,16.5,8823
2008-01-01,"Coffee, AL",1031,43145,7139,15.2,9057
2009-01-01,"Coffee, AL",1031,43296,7521,15.7,9127
2010-01-01,"Coffee, AL",1031,46407,7781,15.0,9454
2011-01-01,"Coffee, AL",1031,48771,8283,16.0,9805
2012-01-01,"Coffee, AL",1031,52324,8731,17.0,10220
2013-01-01,"Coffee, AL",1031,56189,9336,17.0,10716
2014-01-01,"Coffee, AL",1031,61013,10022,18.0,11312
2015-01-01,"Coffee, AL",1031,66678,10865,19.0,12026
2016-01-01,"Coffee, AL",1031,73513,11863,20.0,12883
2017-01-01,"Coffee, AL",1031,81665,13065,22.0,13909
2018-01-01,"Coffee, AL",1031,91438,14501,23.0,15139
2019-01-01,"Coffee, AL",1031,103131,16222,25.0,16611
