YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Osage, MO",29151,32507,1075,8.6,1642
1997-01-01,"Osage, MO",29151,36171,993,7.9,1635
1998-01-01,"Osage, MO",29151,37264,1049,8.3,1718
1999-01-01,"Osage, MO",29151,38161,1006,7.8,1716
2000-01-01,"Osage, MO",29151,40196,946,7.3,1707
2001-01-01,"Osage, MO",29151,39774,997,7.7,1733
2002-01-01,"Osage, MO",29151,39977,1050,8.0,1747
2003-01-01,"Osage, MO",29151,40669,1115,8.4,1787
2004-01-01,"Osage, MO",29151,42525,1201,9.0,1788
2005-01-01,"Osage, MO",29151,43287,1287,9.7,1755
2006-01-01,"Osage, MO",29151,44732,1325,10.0,1691
2007-01-01,"Osage, MO",29151,46542,1338,10.2,1656
2008-01-01,"Osage, MO",29151,47420,1327,10.0,1619
2009-01-01,"Osage, MO",29151,44598,1425,10.7,1671
2010-01-01,"Osage, MO",29151,46102,1474,11.0,1646
2011-01-01,"Osage, MO",29151,47199,1487,11.0,1606
2012-01-01,"Osage, MO",29151,47497,1510,11.0,1587
2013-01-01,"Osage, MO",29151,47702,1529,11.0,1572
2014-01-01,"Osage, MO",29151,47841,1543,11.0,1559
2015-01-01,"Osage, MO",29151,47923,1553,11.0,1548
2016-01-01,"Osage, MO",29151,47958,1559,11.0,1539
2017-01-01,"Osage, MO",29151,47956,1563,11.0,1532
2018-01-01,"Osage, MO",29151,47924,1564,11.0,1527
2019-01-01,"Osage, MO",29151,47870,1564,11.0,1524
