YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Sagadahoc, ME",23023,37251,3044,8.7,6868
1997-01-01,"Sagadahoc, ME",23023,39991,2795,7.8,7029
1998-01-01,"Sagadahoc, ME",23023,41656,2769,7.6,6954
1999-01-01,"Sagadahoc, ME",23023,41133,2940,8.3,7016
2000-01-01,"Sagadahoc, ME",23023,42786,2897,8.1,6952
2001-01-01,"Sagadahoc, ME",23023,42534,2944,8.2,7113
2002-01-01,"Sagadahoc, ME",23023,43285,3160,8.7,6932
2003-01-01,"Sagadahoc, ME",23023,44775,3051,8.3,6898
2004-01-01,"Sagadahoc, ME",23023,46197,3265,8.8,6494
2005-01-01,"Sagadahoc, ME",23023,48264,3283,9.0,6314
2006-01-01,"Sagadahoc, ME",23023,48686,4033,11.1,6174
2007-01-01,"Sagadahoc, ME",23023,52375,3302,9.2,5946
2008-01-01,"Sagadahoc, ME",23023,53142,3540,9.8,5857
2009-01-01,"Sagadahoc, ME",23023,54754,3439,9.5,5543
2010-01-01,"Sagadahoc, ME",23023,55545,3789,10.0,5396
2011-01-01,"Sagadahoc, ME",23023,57557,3784,10.0,5219
2012-01-01,"Sagadahoc, ME",23023,59192,3889,10.0,5036
2013-01-01,"Sagadahoc, ME",23023,60953,3974,11.0,4840
2014-01-01,"Sagadahoc, ME",23023,62746,4068,11.0,4633
2015-01-01,"Sagadahoc, ME",23023,64609,4164,11.0,4417
2016-01-01,"Sagadahoc, ME",23023,66536,4264,11.0,4192
2017-01-01,"Sagadahoc, ME",23023,68531,4367,12.0,3960
2018-01-01,"Sagadahoc, ME",23023,70595,4473,12.0,3719
2019-01-01,"Sagadahoc, ME",23023,72732,4583,12.0,3469
