YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Quitman, MS",28119,16767,3724,37.2,1900
1997-01-01,"Quitman, MS",28119,18118,3142,31.5,1791
1998-01-01,"Quitman, MS",28119,18804,2824,28.6,1726
1999-01-01,"Quitman, MS",28119,20245,2780,27.6,1716
2000-01-01,"Quitman, MS",28119,21086,2778,28.2,1722
2001-01-01,"Quitman, MS",28119,20552,3015,30.6,1723
2002-01-01,"Quitman, MS",28119,19850,3033,31.4,1690
2003-01-01,"Quitman, MS",28119,21148,2626,27.3,1654
2004-01-01,"Quitman, MS",28119,22183,2817,30.0,1604
2005-01-01,"Quitman, MS",28119,22614,3143,33.8,1586
2006-01-01,"Quitman, MS",28119,24054,2858,31.4,1549
2007-01-01,"Quitman, MS",28119,24680,3173,36.5,1490
2008-01-01,"Quitman, MS",28119,25407,2973,34.9,1420
2009-01-01,"Quitman, MS",28119,22625,3267,39.9,1328
2010-01-01,"Quitman, MS",28119,23638,2534,32.0,1190
2011-01-01,"Quitman, MS",28119,24771,2185,29.0,1108
2012-01-01,"Quitman, MS",28119,25955,2042,28.0,1063
2013-01-01,"Quitman, MS",28119,26872,2071,28.0,1033
2014-01-01,"Quitman, MS",28119,27532,2148,30.0,999
2015-01-01,"Quitman, MS",28119,28017,2197,31.0,951
2016-01-01,"Quitman, MS",28119,28449,2183,32.0,888
2017-01-01,"Quitman, MS",28119,28919,2111,32.0,816
2018-01-01,"Quitman, MS",28119,29468,2003,32.0,740
2019-01-01,"Quitman, MS",28119,30095,1885,32.0,663
