YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Harvey, KS",20079,37405,2700,8.7,5920
1997-01-01,"Harvey, KS",20079,39525,3064,9.3,5892
1998-01-01,"Harvey, KS",20079,41545,2918,8.8,6014
1999-01-01,"Harvey, KS",20079,40607,2689,8.5,6014
2000-01-01,"Harvey, KS",20079,42482,2367,7.5,6034
2001-01-01,"Harvey, KS",20079,41952,2583,8.1,5921
2002-01-01,"Harvey, KS",20079,42226,2773,8.6,5872
2003-01-01,"Harvey, KS",20079,42750,2884,8.9,5832
2004-01-01,"Harvey, KS",20079,44144,3033,9.3,6128
2005-01-01,"Harvey, KS",20079,44032,2638,8.2,6082
2006-01-01,"Harvey, KS",20079,46423,2729,8.5,6107
2007-01-01,"Harvey, KS",20079,46051,2692,8.4,6142
2008-01-01,"Harvey, KS",20079,50640,3125,9.7,6157
2009-01-01,"Harvey, KS",20079,48312,3435,10.5,6139
2010-01-01,"Harvey, KS",20079,47532,3354,10.0,6219
2011-01-01,"Harvey, KS",20079,47143,3082,9.0,6236
2012-01-01,"Harvey, KS",20079,47247,2932,9.0,6196
2013-01-01,"Harvey, KS",20079,47442,2948,9.0,6158
2014-01-01,"Harvey, KS",20079,47489,3027,9.0,6147
2015-01-01,"Harvey, KS",20079,47394,3075,9.0,6155
2016-01-01,"Harvey, KS",20079,47272,3070,9.0,6166
2017-01-01,"Harvey, KS",20079,47204,3043,9.0,6168
2018-01-01,"Harvey, KS",20079,47192,3024,9.0,6164
2019-01-01,"Harvey, KS",20079,47199,3023,9.0,6159
