YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Doddridge, WV",54017,23524,1713,23.3,1392
1997-01-01,"Doddridge, WV",54017,26265,1463,19.2,1366
1998-01-01,"Doddridge, WV",54017,28131,1566,20.5,1358
1999-01-01,"Doddridge, WV",54017,27400,1431,19.5,1381
2000-01-01,"Doddridge, WV",54017,29062,1224,16.6,1325
2001-01-01,"Doddridge, WV",54017,28575,1282,17.4,1280
2002-01-01,"Doddridge, WV",54017,27553,1377,18.6,1253
2003-01-01,"Doddridge, WV",54017,27850,1325,18.1,1206
2004-01-01,"Doddridge, WV",54017,29544,1304,17.6,1268
2005-01-01,"Doddridge, WV",54017,30808,1434,19.6,1284
2006-01-01,"Doddridge, WV",54017,30372,1618,22.1,1243
2007-01-01,"Doddridge, WV",54017,34145,1264,17.8,1240
2008-01-01,"Doddridge, WV",54017,32226,1502,21.3,1234
2009-01-01,"Doddridge, WV",54017,32803,1418,20.1,1206
2010-01-01,"Doddridge, WV",54017,33326,1394,19.0,1189
2011-01-01,"Doddridge, WV",54017,33714,1391,19.0,1176
2012-01-01,"Doddridge, WV",54017,34121,1388,19.0,1164
2013-01-01,"Doddridge, WV",54017,34519,1386,19.0,1153
2014-01-01,"Doddridge, WV",54017,34911,1384,20.0,1142
2015-01-01,"Doddridge, WV",54017,35295,1382,20.0,1132
2016-01-01,"Doddridge, WV",54017,35670,1380,20.0,1122
2017-01-01,"Doddridge, WV",54017,36037,1379,20.0,1113
2018-01-01,"Doddridge, WV",54017,36395,1377,20.0,1103
2019-01-01,"Doddridge, WV",54017,36745,1376,20.0,1094
