YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Grant, OR",41023,30906,1072,13.4,1611
1997-01-01,"Grant, OR",41023,32939,1169,14.5,1630
1998-01-01,"Grant, OR",41023,33098,1266,16.0,1600
1999-01-01,"Grant, OR",41023,32452,1109,14.1,1592
2000-01-01,"Grant, OR",41023,33369,988,13.2,1491
2001-01-01,"Grant, OR",41023,32903,975,13.3,1461
2002-01-01,"Grant, OR",41023,33343,922,12.5,1352
2003-01-01,"Grant, OR",41023,32837,928,12.7,1317
2004-01-01,"Grant, OR",41023,34475,940,13.0,1179
2005-01-01,"Grant, OR",41023,34441,1086,15.3,1098
2006-01-01,"Grant, OR",41023,36629,1140,16.0,1134
2007-01-01,"Grant, OR",41023,36011,968,14.2,1051
2008-01-01,"Grant, OR",41023,34846,1034,15.2,1059
2009-01-01,"Grant, OR",41023,36252,1128,16.9,1033
2010-01-01,"Grant, OR",41023,36715,981,15.0,1010
2011-01-01,"Grant, OR",41023,35872,842,13.0,938
2012-01-01,"Grant, OR",41023,36014,802,13.0,856
2013-01-01,"Grant, OR",41023,36404,811,13.0,777
2014-01-01,"Grant, OR",41023,36981,840,14.0,709
2015-01-01,"Grant, OR",41023,37525,861,14.0,651
2016-01-01,"Grant, OR",41023,37969,865,15.0,598
2017-01-01,"Grant, OR",41023,38307,851,15.0,547
2018-01-01,"Grant, OR",41023,38583,828,15.0,493
2019-01-01,"Grant, OR",41023,38845,803,15.0,435
