YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Ashtabula, OH",39007,29707,14567,14.2,18406
1997-01-01,"Ashtabula, OH",39007,32318,13812,13.4,18647
1998-01-01,"Ashtabula, OH",39007,33669,13606,13.2,18688
1999-01-01,"Ashtabula, OH",39007,34555,13405,13.2,18717
2000-01-01,"Ashtabula, OH",39007,35908,12013,11.9,18717
2001-01-01,"Ashtabula, OH",39007,34861,12856,12.7,18465
2002-01-01,"Ashtabula, OH",39007,35054,12326,12.1,18042
2003-01-01,"Ashtabula, OH",39007,35982,12189,12.0,17603
2004-01-01,"Ashtabula, OH",39007,37729,12943,12.7,17617
2005-01-01,"Ashtabula, OH",39007,37515,15370,15.3,17301
2006-01-01,"Ashtabula, OH",39007,38834,15977,15.9,17143
2007-01-01,"Ashtabula, OH",39007,40107,15322,15.5,16854
2008-01-01,"Ashtabula, OH",39007,41899,15304,15.6,16510
2009-01-01,"Ashtabula, OH",39007,39501,17245,17.5,16262
2010-01-01,"Ashtabula, OH",39007,40730,17285,17.0,16135
2011-01-01,"Ashtabula, OH",39007,41707,17700,17.0,15946
2012-01-01,"Ashtabula, OH",39007,42495,18151,18.0,15728
2013-01-01,"Ashtabula, OH",39007,43174,18586,19.0,15493
2014-01-01,"Ashtabula, OH",39007,43819,19029,19.0,15251
2015-01-01,"Ashtabula, OH",39007,44478,19504,20.0,15004
2016-01-01,"Ashtabula, OH",39007,45166,20011,20.0,14754
2017-01-01,"Ashtabula, OH",39007,45881,20542,21.0,14499
2018-01-01,"Ashtabula, OH",39007,46615,21088,21.0,14240
2019-01-01,"Ashtabula, OH",39007,47362,21642,22.0,13977
