YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Stillwater, MT",30095,31479,880,11.5,1537
1997-01-01,"Stillwater, MT",30095,33897,860,10.6,1606
1998-01-01,"Stillwater, MT",30095,36425,894,10.6,1591
1999-01-01,"Stillwater, MT",30095,39448,839,10.3,1576
2000-01-01,"Stillwater, MT",30095,42082,766,9.2,1556
2001-01-01,"Stillwater, MT",30095,41940,799,9.5,1620
2002-01-01,"Stillwater, MT",30095,43459,760,9.0,1583
2003-01-01,"Stillwater, MT",30095,44800,787,9.4,1545
2004-01-01,"Stillwater, MT",30095,47411,723,8.6,1508
2005-01-01,"Stillwater, MT",30095,46282,729,8.8,1448
2006-01-01,"Stillwater, MT",30095,48981,851,10.0,1458
2007-01-01,"Stillwater, MT",30095,51722,827,9.7,1489
2008-01-01,"Stillwater, MT",30095,54493,813,9.5,1467
2009-01-01,"Stillwater, MT",30095,53637,808,9.3,1413
2010-01-01,"Stillwater, MT",30095,55742,838,9.0,1412
2011-01-01,"Stillwater, MT",30095,57496,822,9.0,1400
2012-01-01,"Stillwater, MT",30095,59039,815,9.0,1384
2013-01-01,"Stillwater, MT",30095,60482,815,9.0,1368
2014-01-01,"Stillwater, MT",30095,61901,816,9.0,1352
2015-01-01,"Stillwater, MT",30095,63318,819,9.0,1337
2016-01-01,"Stillwater, MT",30095,64735,821,9.0,1322
2017-01-01,"Stillwater, MT",30095,66147,823,9.0,1308
2018-01-01,"Stillwater, MT",30095,67552,825,9.0,1293
2019-01-01,"Stillwater, MT",30095,68949,827,9.0,1278
