YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Navarro, TX",48349,26122,8158,20.0,7772
1997-01-01,"Navarro, TX",48349,28217,7780,19.0,8047
1998-01-01,"Navarro, TX",48349,29584,7438,17.9,8189
1999-01-01,"Navarro, TX",48349,30148,7438,16.9,8331
2000-01-01,"Navarro, TX",48349,31715,7706,17.2,8514
2001-01-01,"Navarro, TX",48349,31009,7918,17.4,8689
2002-01-01,"Navarro, TX",48349,30740,8016,17.4,8811
2003-01-01,"Navarro, TX",48349,31332,8069,17.2,9268
2004-01-01,"Navarro, TX",48349,32262,8083,17.1,9533
2005-01-01,"Navarro, TX",48349,34508,9421,20.1,9606
2006-01-01,"Navarro, TX",48349,36334,8570,17.9,9650
2007-01-01,"Navarro, TX",48349,37657,8820,18.5,9765
2008-01-01,"Navarro, TX",48349,40730,8854,18.5,9605
2009-01-01,"Navarro, TX",48349,38871,8801,18.3,9627
2010-01-01,"Navarro, TX",48349,38719,8710,17.0,9633
2011-01-01,"Navarro, TX",48349,38463,8711,17.0,9660
2012-01-01,"Navarro, TX",48349,38263,8735,17.0,9706
2013-01-01,"Navarro, TX",48349,38225,8780,17.0,9760
2014-01-01,"Navarro, TX",48349,38354,8831,18.0,9811
2015-01-01,"Navarro, TX",48349,38601,8876,18.0,9852
2016-01-01,"Navarro, TX",48349,38895,8910,18.0,9883
2017-01-01,"Navarro, TX",48349,39172,8932,18.0,9902
2018-01-01,"Navarro, TX",48349,39394,8944,18.0,9914
2019-01-01,"Navarro, TX",48349,39545,8949,18.0,9921
