YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Orange, VA",51137,37492,2242,9.1,3825
1997-01-01,"Orange, VA",51137,39156,2704,10.6,3823
1998-01-01,"Orange, VA",51137,41458,2286,8.8,3786
1999-01-01,"Orange, VA",51137,41285,2279,8.9,3839
2000-01-01,"Orange, VA",51137,44067,2338,8.9,3823
2001-01-01,"Orange, VA",51137,42999,2333,8.7,3845
2002-01-01,"Orange, VA",51137,44743,2447,8.8,3955
2003-01-01,"Orange, VA",51137,46105,2447,8.6,3988
2004-01-01,"Orange, VA",51137,49082,2375,8.0,4090
2005-01-01,"Orange, VA",51137,49119,2490,8.4,4298
2006-01-01,"Orange, VA",51137,52281,2412,7.8,4616
2007-01-01,"Orange, VA",51137,53238,2728,8.6,4845
2008-01-01,"Orange, VA",51137,52158,2677,8.2,5165
2009-01-01,"Orange, VA",51137,54231,3130,9.5,5319
2010-01-01,"Orange, VA",51137,56264,2921,8.0,5576
2011-01-01,"Orange, VA",51137,58765,3251,9.0,5877
2012-01-01,"Orange, VA",51137,61137,3232,8.0,6217
2013-01-01,"Orange, VA",51137,63932,3503,8.0,6601
2014-01-01,"Orange, VA",51137,66857,3602,8.0,7030
2015-01-01,"Orange, VA",51137,70215,3862,8.0,7508
2016-01-01,"Orange, VA",51137,73873,4045,8.0,8042
2017-01-01,"Orange, VA",51137,78009,4327,8.0,8637
2018-01-01,"Orange, VA",51137,82580,4585,8.0,9300
2019-01-01,"Orange, VA",51137,87709,4914,9.0,10040
