YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Hennepin, MN",27053,43653,96014,9.1,155986
1997-01-01,"Hennepin, MN",27053,48054,99321,9.4,161626
1998-01-01,"Hennepin, MN",27053,49449,98904,9.3,165039
1999-01-01,"Hennepin, MN",27053,50398,88871,8.0,167187
2000-01-01,"Hennepin, MN",27053,54517,77803,7.0,169430
2001-01-01,"Hennepin, MN",27053,54054,80363,7.3,172512
2002-01-01,"Hennepin, MN",27053,53252,89294,8.1,162578
2003-01-01,"Hennepin, MN",27053,53767,100294,9.1,162183
2004-01-01,"Hennepin, MN",27053,54471,103251,9.3,156835
2005-01-01,"Hennepin, MN",27053,56004,117031,10.8,154720
2006-01-01,"Hennepin, MN",27053,58275,123749,11.3,154715
2007-01-01,"Hennepin, MN",27053,60943,117947,10.6,154648
2008-01-01,"Hennepin, MN",27053,62275,122354,11.0,154593
2009-01-01,"Hennepin, MN",27053,61651,134301,11.9,155675
2010-01-01,"Hennepin, MN",27053,65841,118568,10.0,152280
2011-01-01,"Hennepin, MN",27053,66981,134836,11.0,149887
2012-01-01,"Hennepin, MN",27053,67643,144783,12.0,147847
2013-01-01,"Hennepin, MN",27053,69709,147456,12.0,145566
2014-01-01,"Hennepin, MN",27053,71768,154342,13.0,143205
2015-01-01,"Hennepin, MN",27053,73677,162458,14.0,140783
2016-01-01,"Hennepin, MN",27053,75860,169642,14.0,138194
2017-01-01,"Hennepin, MN",27053,78229,177472,15.0,135433
2018-01-01,"Hennepin, MN",27053,80700,186141,16.0,132505
2019-01-01,"Hennepin, MN",27053,83336,195207,16.0,129390
