YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Jennings, IN",18079,31805,2640,9.9,4385
1997-01-01,"Jennings, IN",18079,32121,2729,9.8,4630
1998-01-01,"Jennings, IN",18079,33375,2850,10.1,4736
1999-01-01,"Jennings, IN",18079,36752,2347,8.5,4736
2000-01-01,"Jennings, IN",18079,39514,2396,8.6,4827
2001-01-01,"Jennings, IN",18079,38349,2534,9.0,4921
2002-01-01,"Jennings, IN",18079,38406,2676,9.5,5121
2003-01-01,"Jennings, IN",18079,39514,2764,9.8,5157
2004-01-01,"Jennings, IN",18079,41330,2961,10.4,5315
2005-01-01,"Jennings, IN",18079,42735,2989,10.8,5240
2006-01-01,"Jennings, IN",18079,42822,3437,12.2,5297
2007-01-01,"Jennings, IN",18079,42634,3311,11.9,5289
2008-01-01,"Jennings, IN",18079,43823,3410,12.3,5286
2009-01-01,"Jennings, IN",18079,41588,4377,15.8,5195
2010-01-01,"Jennings, IN",18079,39980,4553,16.0,5031
2011-01-01,"Jennings, IN",18079,37823,4868,17.0,4894
2012-01-01,"Jennings, IN",18079,35578,5047,18.0,4725
2013-01-01,"Jennings, IN",18079,33208,5165,19.0,4555
2014-01-01,"Jennings, IN",18079,30885,5184,19.0,4388
2015-01-01,"Jennings, IN",18079,28730,5110,18.0,4235
2016-01-01,"Jennings, IN",18079,26882,4940,18.0,4107
2017-01-01,"Jennings, IN",18079,25460,4682,17.0,4010
2018-01-01,"Jennings, IN",18079,24565,4348,16.0,3954
2019-01-01,"Jennings, IN",18079,24270,3954,14.0,3941
