YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Lawrence, MS",28077,22460,2870,21.9,2684
1997-01-01,"Lawrence, MS",28077,24574,2312,17.5,2552
1998-01-01,"Lawrence, MS",28077,26328,2432,18.4,2570
1999-01-01,"Lawrence, MS",28077,27795,2603,19.6,2538
2000-01-01,"Lawrence, MS",28077,29309,2359,17.7,2494
2001-01-01,"Lawrence, MS",28077,29044,2375,17.7,2448
2002-01-01,"Lawrence, MS",28077,28636,2466,18.2,2459
2003-01-01,"Lawrence, MS",28077,30187,2348,17.5,2440
2004-01-01,"Lawrence, MS",28077,30950,2418,17.9,2400
2005-01-01,"Lawrence, MS",28077,31964,2526,18.9,2346
2006-01-01,"Lawrence, MS",28077,32300,2771,20.8,2396
2007-01-01,"Lawrence, MS",28077,34189,2437,18.4,2322
2008-01-01,"Lawrence, MS",28077,33123,2674,20.2,2248
2009-01-01,"Lawrence, MS",28077,34818,2698,20.5,2231
2010-01-01,"Lawrence, MS",28077,35524,2801,21.0,2199
2011-01-01,"Lawrence, MS",28077,36443,2850,21.0,2158
2012-01-01,"Lawrence, MS",28077,37314,2925,22.0,2116
2013-01-01,"Lawrence, MS",28077,38272,2999,23.0,2071
2014-01-01,"Lawrence, MS",28077,39274,3081,23.0,2023
2015-01-01,"Lawrence, MS",28077,40342,3167,24.0,1972
2016-01-01,"Lawrence, MS",28077,41477,3260,25.0,1918
2017-01-01,"Lawrence, MS",28077,42685,3359,26.0,1860
2018-01-01,"Lawrence, MS",28077,43971,3465,27.0,1799
2019-01-01,"Lawrence, MS",28077,45343,3578,28.0,1733
