YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Monroe, FL",12087,33375,9871,12.0,8942
1997-01-01,"Monroe, FL",12087,36353,9314,11.5,9508
1998-01-01,"Monroe, FL",12087,38546,8327,10.4,9379
1999-01-01,"Monroe, FL",12087,39814,7777,9.9,9514
2000-01-01,"Monroe, FL",12087,42447,7461,9.6,9463
2001-01-01,"Monroe, FL",12087,42183,8099,10.4,9389
2002-01-01,"Monroe, FL",12087,41675,7484,9.6,9371
2003-01-01,"Monroe, FL",12087,41213,7896,10.2,9279
2004-01-01,"Monroe, FL",12087,42195,6903,9.2,9140
2005-01-01,"Monroe, FL",12087,47268,7908,10.6,8677
2006-01-01,"Monroe, FL",12087,50598,8495,11.5,8594
2007-01-01,"Monroe, FL",12087,55054,7584,10.5,8377
2008-01-01,"Monroe, FL",12087,52908,7414,10.4,8362
2009-01-01,"Monroe, FL",12087,49740,9112,12.6,8278
2010-01-01,"Monroe, FL",12087,58953,8398,11.0,7632
2011-01-01,"Monroe, FL",12087,59668,8759,12.0,7617
2012-01-01,"Monroe, FL",12087,63359,8573,12.0,7313
2013-01-01,"Monroe, FL",12087,65485,8752,12.0,7114
2014-01-01,"Monroe, FL",12087,68646,8818,13.0,6824
2015-01-01,"Monroe, FL",12087,71616,8973,13.0,6547
2016-01-01,"Monroe, FL",12087,74992,9101,14.0,6236
2017-01-01,"Monroe, FL",12087,78475,9255,14.0,5914
2018-01-01,"Monroe, FL",12087,82221,9408,14.0,5569
2019-01-01,"Monroe, FL",12087,86169,9574,15.0,5205
