YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Johnson, IL",17087,28124,1523,14.7,1760
1997-01-01,"Johnson, IL",17087,30621,1767,16.5,1851
1998-01-01,"Johnson, IL",17087,32976,1552,14.4,2174
1999-01-01,"Johnson, IL",17087,32609,1372,13.4,2142
2000-01-01,"Johnson, IL",17087,33952,1554,15.0,1810
2001-01-01,"Johnson, IL",17087,33489,1503,14.4,1809
2002-01-01,"Johnson, IL",17087,34114,1607,15.1,1769
2003-01-01,"Johnson, IL",17087,34776,1353,12.7,1793
2004-01-01,"Johnson, IL",17087,36157,1471,13.5,1842
2005-01-01,"Johnson, IL",17087,38021,1607,14.9,1889
2006-01-01,"Johnson, IL",17087,38243,1881,17.1,1905
2007-01-01,"Johnson, IL",17087,42277,1519,14.2,2041
2008-01-01,"Johnson, IL",17087,42382,1811,17.0,2035
2009-01-01,"Johnson, IL",17087,40497,1799,16.9,2063
2010-01-01,"Johnson, IL",17087,39930,1733,16.0,2061
2011-01-01,"Johnson, IL",17087,39084,1741,16.0,2010
2012-01-01,"Johnson, IL",17087,38414,1738,16.0,1985
2013-01-01,"Johnson, IL",17087,38059,1717,16.0,1984
2014-01-01,"Johnson, IL",17087,37891,1698,16.0,1985
2015-01-01,"Johnson, IL",17087,37796,1689,15.0,1981
2016-01-01,"Johnson, IL",17087,37746,1685,15.0,1977
2017-01-01,"Johnson, IL",17087,37737,1682,15.0,1975
2018-01-01,"Johnson, IL",17087,37759,1680,15.0,1975
2019-01-01,"Johnson, IL",17087,37796,1679,15.0,1975
