YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Colbert, AL",1033,29080,7495,14.1,8637
1997-01-01,"Colbert, AL",1033,31413,7217,13.5,8761
1998-01-01,"Colbert, AL",1033,32190,7403,14.0,8795
1999-01-01,"Colbert, AL",1033,31930,7430,13.6,8701
2000-01-01,"Colbert, AL",1033,33227,7128,13.1,8571
2001-01-01,"Colbert, AL",1033,32249,7990,14.8,8516
2002-01-01,"Colbert, AL",1033,32206,7718,14.2,8532
2003-01-01,"Colbert, AL",1033,33469,7616,14.0,8500
2004-01-01,"Colbert, AL",1033,34575,7963,14.7,8507
2005-01-01,"Colbert, AL",1033,35590,8492,15.7,8481
2006-01-01,"Colbert, AL",1033,36690,7775,14.4,8527
2007-01-01,"Colbert, AL",1033,37530,8909,16.5,8417
2008-01-01,"Colbert, AL",1033,39947,6861,12.7,8381
2009-01-01,"Colbert, AL",1033,37111,8648,16.0,8468
2010-01-01,"Colbert, AL",1033,38699,7668,14.0,8414
2011-01-01,"Colbert, AL",1033,37932,8420,15.0,8408
2012-01-01,"Colbert, AL",1033,38807,7956,14.0,8390
2013-01-01,"Colbert, AL",1033,38543,8309,15.0,8389
2014-01-01,"Colbert, AL",1033,39027,8097,14.0,8379
2015-01-01,"Colbert, AL",1033,38968,8268,15.0,8376
2016-01-01,"Colbert, AL",1033,39253,8174,15.0,8369
2017-01-01,"Colbert, AL",1033,39278,8259,15.0,8365
2018-01-01,"Colbert, AL",1033,39458,8220,15.0,8360
2019-01-01,"Colbert, AL",1033,39512,8264,15.0,8357
