YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Eddy, NM",35015,29237,10495,19.7,12106
1997-01-01,"Eddy, NM",35015,31228,9953,18.6,11651
1998-01-01,"Eddy, NM",35015,31792,9959,18.7,11830
1999-01-01,"Eddy, NM",35015,31366,9368,18.3,11524
2000-01-01,"Eddy, NM",35015,31913,9008,18.0,11288
2001-01-01,"Eddy, NM",35015,32264,9152,18.2,10921
2002-01-01,"Eddy, NM",35015,32941,9158,18.0,10636
2003-01-01,"Eddy, NM",35015,34645,8920,17.5,10364
2004-01-01,"Eddy, NM",35015,36329,8368,16.4,10336
2005-01-01,"Eddy, NM",35015,37001,9814,19.5,10109
2006-01-01,"Eddy, NM",35015,39754,8575,16.8,10152
2007-01-01,"Eddy, NM",35015,42169,8061,16.1,10178
2008-01-01,"Eddy, NM",35015,43784,7744,15.3,10206
2009-01-01,"Eddy, NM",35015,47117,7066,13.6,10259
2010-01-01,"Eddy, NM",35015,49432,7094,13.0,10415
2011-01-01,"Eddy, NM",35015,52245,6443,12.0,10579
2012-01-01,"Eddy, NM",35015,54946,5942,11.0,10748
2013-01-01,"Eddy, NM",35015,57666,5403,10.0,10920
2014-01-01,"Eddy, NM",35015,60369,4872,9.0,11094
2015-01-01,"Eddy, NM",35015,63059,4339,8.0,11269
2016-01-01,"Eddy, NM",35015,65730,3808,7.0,11445
2017-01-01,"Eddy, NM",35015,68380,3280,6.0,11620
2018-01-01,"Eddy, NM",35015,71008,2755,5.0,11795
2019-01-01,"Eddy, NM",35015,73612,2234,4.0,11969
