YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Macon, AL",1087,19783,7529,34.4,4214
1997-01-01,"Macon, AL",1087,21469,6792,31.9,4280
1998-01-01,"Macon, AL",1087,22410,6200,29.6,4167
1999-01-01,"Macon, AL",1087,21558,5947,27.1,4133
2000-01-01,"Macon, AL",1087,22274,5992,27.6,4062
2001-01-01,"Macon, AL",1087,21720,6062,28.5,4020
2002-01-01,"Macon, AL",1087,21621,5917,28.0,3885
2003-01-01,"Macon, AL",1087,22492,5381,25.8,3767
2004-01-01,"Macon, AL",1087,23378,5786,28.3,3781
2005-01-01,"Macon, AL",1087,23500,6493,32.0,3276
2006-01-01,"Macon, AL",1087,24467,6072,30.2,3471
2007-01-01,"Macon, AL",1087,27011,5888,29.6,3210
2008-01-01,"Macon, AL",1087,27314,6063,30.5,3042
2009-01-01,"Macon, AL",1087,26328,7494,38.6,2925
2010-01-01,"Macon, AL",1087,28219,7058,36.0,2854
2011-01-01,"Macon, AL",1087,29087,7204,37.0,2660
2012-01-01,"Macon, AL",1087,29911,7486,39.0,2513
2013-01-01,"Macon, AL",1087,30838,7738,41.0,2362
2014-01-01,"Macon, AL",1087,31803,7998,42.0,2201
2015-01-01,"Macon, AL",1087,32806,8272,44.0,2035
2016-01-01,"Macon, AL",1087,33852,8558,46.0,1861
2017-01-01,"Macon, AL",1087,34942,8856,48.0,1680
2018-01-01,"Macon, AL",1087,36079,9167,50.0,1491
2019-01-01,"Macon, AL",1087,37263,9491,52.0,1295
