YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Audubon, IA",19009,27426,724,10.6,1237
1997-01-01,"Audubon, IA",19009,31376,754,11.2,1215
1998-01-01,"Audubon, IA",19009,31345,785,11.7,1209
1999-01-01,"Audubon, IA",19009,32239,617,9.2,1177
2000-01-01,"Audubon, IA",19009,33989,610,9.3,1150
2001-01-01,"Audubon, IA",19009,34221,619,9.6,1146
2002-01-01,"Audubon, IA",19009,34963,627,9.8,1148
2003-01-01,"Audubon, IA",19009,35549,542,8.5,1126
2004-01-01,"Audubon, IA",19009,38935,586,9.2,1054
2005-01-01,"Audubon, IA",19009,38941,602,9.6,993
2006-01-01,"Audubon, IA",19009,38948,618,10.1,968
2007-01-01,"Audubon, IA",19009,39422,598,10.2,947
2008-01-01,"Audubon, IA",19009,42206,650,11.1,925
2009-01-01,"Audubon, IA",19009,45280,586,10.0,889
2010-01-01,"Audubon, IA",19009,44531,537,9.0,842
2011-01-01,"Audubon, IA",19009,45317,570,10.0,801
2012-01-01,"Audubon, IA",19009,46955,583,10.0,768
2013-01-01,"Audubon, IA",19009,48562,570,10.0,734
2014-01-01,"Audubon, IA",19009,49939,552,10.0,697
2015-01-01,"Audubon, IA",19009,51242,541,10.0,658
2016-01-01,"Audubon, IA",19009,52602,534,10.0,618
2017-01-01,"Audubon, IA",19009,54033,528,10.0,577
2018-01-01,"Audubon, IA",19009,55507,521,10.0,536
2019-01-01,"Audubon, IA",19009,57006,513,10.0,494
