YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Wilkes, GA",13317,24162,2134,20.1,2176
1997-01-01,"Wilkes, GA",13317,26224,2202,20.7,2160
1998-01-01,"Wilkes, GA",13317,27313,2103,20.0,2102
1999-01-01,"Wilkes, GA",13317,27486,1776,16.7,2028
2000-01-01,"Wilkes, GA",13317,28818,1685,15.9,1998
2001-01-01,"Wilkes, GA",13317,27560,1807,17.2,1984
2002-01-01,"Wilkes, GA",13317,26945,1802,17.0,1924
2003-01-01,"Wilkes, GA",13317,27306,1770,16.9,1862
2004-01-01,"Wilkes, GA",13317,28386,1786,17.2,1853
2005-01-01,"Wilkes, GA",13317,29915,1946,18.9,1823
2006-01-01,"Wilkes, GA",13317,30741,2109,20.4,1783
2007-01-01,"Wilkes, GA",13317,32461,2034,20.1,1721
2008-01-01,"Wilkes, GA",13317,32021,2204,21.8,1720
2009-01-01,"Wilkes, GA",13317,29587,2337,23.2,1744
2010-01-01,"Wilkes, GA",13317,29710,2563,25.0,1766
2011-01-01,"Wilkes, GA",13317,30897,2620,25.0,1754
2012-01-01,"Wilkes, GA",13317,31139,2708,26.0,1755
2013-01-01,"Wilkes, GA",13317,31294,2789,27.0,1758
2014-01-01,"Wilkes, GA",13317,31388,2863,28.0,1763
2015-01-01,"Wilkes, GA",13317,31454,2930,29.0,1769
2016-01-01,"Wilkes, GA",13317,31498,2988,29.0,1777
2017-01-01,"Wilkes, GA",13317,31522,3038,30.0,1785
2018-01-01,"Wilkes, GA",13317,31529,3080,30.0,1793
2019-01-01,"Wilkes, GA",13317,31522,3114,30.0,1801
