YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Morrison, MN",27097,28845,4044,13.2,6817
1997-01-01,"Morrison, MN",27097,31100,4067,13.3,6227
1998-01-01,"Morrison, MN",27097,33060,3966,12.9,6334
1999-01-01,"Morrison, MN",27097,35726,3127,9.9,6246
2000-01-01,"Morrison, MN",27097,37748,3074,9.6,6237
2001-01-01,"Morrison, MN",27097,37281,3136,9.7,6153
2002-01-01,"Morrison, MN",27097,37949,3071,9.4,5986
2003-01-01,"Morrison, MN",27097,38897,3076,9.4,5848
2004-01-01,"Morrison, MN",27097,41016,2943,9.0,5469
2005-01-01,"Morrison, MN",27097,43712,3250,10.1,5360
2006-01-01,"Morrison, MN",27097,47144,3312,10.2,5224
2007-01-01,"Morrison, MN",27097,45706,3366,10.4,5150
2008-01-01,"Morrison, MN",27097,45660,4326,13.3,5140
2009-01-01,"Morrison, MN",27097,44908,4472,13.7,5144
2010-01-01,"Morrison, MN",27097,44086,4631,14.0,5031
2011-01-01,"Morrison, MN",27097,44093,4831,14.0,4947
2012-01-01,"Morrison, MN",27097,44247,5040,15.0,4889
2013-01-01,"Morrison, MN",27097,44302,5244,16.0,4847
2014-01-01,"Morrison, MN",27097,44233,5436,16.0,4814
2015-01-01,"Morrison, MN",27097,44082,5615,17.0,4785
2016-01-01,"Morrison, MN",27097,43889,5783,17.0,4761
2017-01-01,"Morrison, MN",27097,43679,5938,18.0,4740
2018-01-01,"Morrison, MN",27097,43463,6082,18.0,4723
2019-01-01,"Morrison, MN",27097,43247,6215,19.0,4709
