YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Mercer, OH",39107,35949,2518,6.1,9769
1997-01-01,"Mercer, OH",39107,38887,2689,6.5,10055
1998-01-01,"Mercer, OH",39107,39894,2740,6.6,10097
1999-01-01,"Mercer, OH",39107,41105,2880,7.1,10168
2000-01-01,"Mercer, OH",39107,43477,2630,6.5,10168
2001-01-01,"Mercer, OH",39107,43066,2796,6.9,10051
2002-01-01,"Mercer, OH",39107,42974,2716,6.7,9813
2003-01-01,"Mercer, OH",39107,44753,2767,6.8,9420
2004-01-01,"Mercer, OH",39107,46210,2607,6.4,9296
2005-01-01,"Mercer, OH",39107,46162,2918,7.2,8841
2006-01-01,"Mercer, OH",39107,49739,2876,7.1,8931
2007-01-01,"Mercer, OH",39107,48788,3384,8.4,8971
2008-01-01,"Mercer, OH",39107,51293,2906,7.2,8846
2009-01-01,"Mercer, OH",39107,50029,3637,9.1,8746
2010-01-01,"Mercer, OH",39107,54511,2819,7.0,8750
2011-01-01,"Mercer, OH",39107,52061,3519,8.0,8371
2012-01-01,"Mercer, OH",39107,55935,2984,7.0,8336
2013-01-01,"Mercer, OH",39107,54520,3565,8.0,8040
2014-01-01,"Mercer, OH",39107,57917,3166,7.0,7997
2015-01-01,"Mercer, OH",39107,57163,3622,9.0,7736
2016-01-01,"Mercer, OH",39107,60101,3323,8.0,7661
2017-01-01,"Mercer, OH",39107,59833,3688,9.0,7414
2018-01-01,"Mercer, OH",39107,62425,3472,8.0,7310
2019-01-01,"Mercer, OH",39107,62552,3769,9.0,7073
