YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Utah, UT",49049,39285,34240,10.8,73246
1997-01-01,"Utah, UT",49049,41509,34817,10.3,75051
1998-01-01,"Utah, UT",49049,42419,35051,10.1,76616
1999-01-01,"Utah, UT",49049,44178,32412,9.0,77999
2000-01-01,"Utah, UT",49049,47499,34205,9.2,78754
2001-01-01,"Utah, UT",49049,46198,38668,10.1,79918
2002-01-01,"Utah, UT",49049,45773,41589,10.6,81513
2003-01-01,"Utah, UT",49049,46399,44333,11.2,83799
2004-01-01,"Utah, UT",49049,47544,46714,10.7,89404
2005-01-01,"Utah, UT",49049,47718,53187,12.3,93165
2006-01-01,"Utah, UT",49049,50661,58292,12.8,97424
2007-01-01,"Utah, UT",49049,57133,53899,11.4,102688
2008-01-01,"Utah, UT",49049,59701,61648,11.8,114564
2009-01-01,"Utah, UT",49049,57471,75993,14.2,113533
2010-01-01,"Utah, UT",49049,61675,79207,14.0,121425
2011-01-01,"Utah, UT",49049,65853,85081,14.0,131961
2012-01-01,"Utah, UT",49049,69202,95502,16.0,141009
2013-01-01,"Utah, UT",49049,73467,106069,17.0,151663
2014-01-01,"Utah, UT",49049,78554,117583,18.0,164439
2015-01-01,"Utah, UT",49049,84205,131158,19.0,178806
2016-01-01,"Utah, UT",49049,90637,146682,21.0,195111
2017-01-01,"Utah, UT",49049,98019,164294,23.0,213792
2018-01-01,"Utah, UT",49049,106438,184414,25.0,235119
2019-01-01,"Utah, UT",49049,116040,207398,27.0,259443
