YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Johnson, IA",19103,37157,8979,9.5,11991
1997-01-01,"Johnson, IA",19103,41678,8842,9.2,12924
1998-01-01,"Johnson, IA",19103,44792,8312,8.5,12968
1999-01-01,"Johnson, IA",19103,42268,8899,8.5,13101
2000-01-01,"Johnson, IA",19103,42827,9303,8.8,13101
2001-01-01,"Johnson, IA",19103,42624,9443,8.8,13525
2002-01-01,"Johnson, IA",19103,42781,10773,9.9,13241
2003-01-01,"Johnson, IA",19103,43620,11710,10.7,13298
2004-01-01,"Johnson, IA",19103,44426,13637,12.3,13545
2005-01-01,"Johnson, IA",19103,44466,18229,16.8,13634
2006-01-01,"Johnson, IA",19103,46415,17795,16.2,13898
2007-01-01,"Johnson, IA",19103,51587,18177,15.5,14348
2008-01-01,"Johnson, IA",19103,54871,18812,15.7,14801
2009-01-01,"Johnson, IA",19103,48955,20390,16.6,14735
2010-01-01,"Johnson, IA",19103,50113,24061,20.0,14828
2011-01-01,"Johnson, IA",19103,53129,26648,22.0,15136
2012-01-01,"Johnson, IA",19103,55765,28700,23.0,15503
2013-01-01,"Johnson, IA",19103,57636,30944,25.0,15864
2014-01-01,"Johnson, IA",19103,59282,33657,27.0,16220
2015-01-01,"Johnson, IA",19103,61175,36774,29.0,16598
2016-01-01,"Johnson, IA",19103,63432,40176,32.0,17017
2017-01-01,"Johnson, IA",19103,65976,43831,35.0,17481
2018-01-01,"Johnson, IA",19103,68734,47779,38.0,17989
2019-01-01,"Johnson, IA",19103,71699,52076,41.0,18541
