YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pipestone, MN",27117,28114,1051,10.4,2283
1997-01-01,"Pipestone, MN",27117,31021,1080,10.9,2204
1998-01-01,"Pipestone, MN",27117,32098,1198,12.1,571
1999-01-01,"Pipestone, MN",27117,32939,837,8.6,2181
2000-01-01,"Pipestone, MN",27117,34324,814,8.4,2200
2001-01-01,"Pipestone, MN",27117,34504,848,8.9,2104
2002-01-01,"Pipestone, MN",27117,35633,835,8.7,2043
2003-01-01,"Pipestone, MN",27117,36813,829,8.8,1959
2004-01-01,"Pipestone, MN",27117,38576,796,8.6,1881
2005-01-01,"Pipestone, MN",27117,37440,980,10.7,1797
2006-01-01,"Pipestone, MN",27117,38594,983,10.7,1724
2007-01-01,"Pipestone, MN",27117,36411,1046,11.5,1483
2008-01-01,"Pipestone, MN",27117,41421,976,10.6,1468
2009-01-01,"Pipestone, MN",27117,41306,964,10.6,1167
2010-01-01,"Pipestone, MN",27117,40784,889,9.0,1540
2011-01-01,"Pipestone, MN",27117,41386,881,9.0,1678
2012-01-01,"Pipestone, MN",27117,41523,929,10.0,1469
2013-01-01,"Pipestone, MN",27117,41804,932,10.0,1450
2014-01-01,"Pipestone, MN",27117,42028,936,10.0,1420
2015-01-01,"Pipestone, MN",27117,42242,936,10.0,1406
2016-01-01,"Pipestone, MN",27117,42432,938,10.0,1391
2017-01-01,"Pipestone, MN",27117,42604,938,10.0,1378
2018-01-01,"Pipestone, MN",27117,42758,939,10.0,1367
2019-01-01,"Pipestone, MN",27117,42897,940,10.0,1357
