YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Polk, IA",19153,39325,30617,8.6,57431
1997-01-01,"Polk, IA",19153,42975,31417,8.7,59747
1998-01-01,"Polk, IA",19153,45776,30034,8.2,59462
1999-01-01,"Polk, IA",19153,45880,28454,7.7,60088
2000-01-01,"Polk, IA",19153,48413,26814,7.1,60615
2001-01-01,"Polk, IA",19153,48112,26526,7.0,61053
2002-01-01,"Polk, IA",19153,48887,31012,8.0,62402
2003-01-01,"Polk, IA",19153,49236,33644,8.6,62288
2004-01-01,"Polk, IA",19153,51304,38811,9.8,62442
2005-01-01,"Polk, IA",19153,51959,30856,7.9,63914
2006-01-01,"Polk, IA",19153,52618,38616,9.7,64960
2007-01-01,"Polk, IA",19153,54377,38490,9.4,65796
2008-01-01,"Polk, IA",19153,56980,41185,9.9,67134
2009-01-01,"Polk, IA",19153,54948,45826,10.9,67472
2010-01-01,"Polk, IA",19153,57591,52005,12.0,68919
2011-01-01,"Polk, IA",19153,59686,53550,12.0,70353
2012-01-01,"Polk, IA",19153,61505,56182,13.0,71600
2013-01-01,"Polk, IA",19153,63265,59195,13.0,72898
2014-01-01,"Polk, IA",19153,65078,62621,14.0,74271
2015-01-01,"Polk, IA",19153,66987,66326,14.0,75732
2016-01-01,"Polk, IA",19153,69009,70272,15.0,77282
2017-01-01,"Polk, IA",19153,71150,74450,16.0,78924
2018-01-01,"Polk, IA",19153,73417,78869,17.0,80661
2019-01-01,"Polk, IA",19153,75815,83541,18.0,82499
