YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cheyenne, CO",8017,33098,220,9.5,506
1997-01-01,"Cheyenne, CO",8017,34746,250,10.8,498
1998-01-01,"Cheyenne, CO",8017,37101,261,11.6,493
1999-01-01,"Cheyenne, CO",8017,37003,247,11.2,495
2000-01-01,"Cheyenne, CO",8017,37620,276,12.6,463
2001-01-01,"Cheyenne, CO",8017,37017,249,11.8,435
2002-01-01,"Cheyenne, CO",8017,32739,257,12.7,472
2003-01-01,"Cheyenne, CO",8017,35721,223,11.1,419
2004-01-01,"Cheyenne, CO",8017,36563,223,11.6,375
2005-01-01,"Cheyenne, CO",8017,39252,250,13.0,372
2006-01-01,"Cheyenne, CO",8017,37794,250,13.4,341
2007-01-01,"Cheyenne, CO",8017,44053,215,12.4,345
2008-01-01,"Cheyenne, CO",8017,46017,206,12.0,320
2009-01-01,"Cheyenne, CO",8017,42026,229,13.4,304
2010-01-01,"Cheyenne, CO",8017,43313,213,13.0,282
2011-01-01,"Cheyenne, CO",8017,44352,208,13.0,259
2012-01-01,"Cheyenne, CO",8017,45249,205,13.0,238
2013-01-01,"Cheyenne, CO",8017,46163,200,13.0,216
2014-01-01,"Cheyenne, CO",8017,47100,195,13.0,193
2015-01-01,"Cheyenne, CO",8017,48060,191,13.0,169
2016-01-01,"Cheyenne, CO",8017,49049,186,14.0,145
2017-01-01,"Cheyenne, CO",8017,50069,180,14.0,120
2018-01-01,"Cheyenne, CO",8017,51119,175,14.0,94
2019-01-01,"Cheyenne, CO",8017,52203,169,14.0,67
