YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Barron, WI",55005,29456,4511,10.4,8641
1997-01-01,"Barron, WI",55005,32040,4676,10.6,8705
1998-01-01,"Barron, WI",55005,33883,4745,10.7,8697
1999-01-01,"Barron, WI",55005,36130,4261,9.5,8729
2000-01-01,"Barron, WI",55005,38205,4168,9.3,8650
2001-01-01,"Barron, WI",55005,37573,4215,9.4,8515
2002-01-01,"Barron, WI",55005,37566,4210,9.3,8418
2003-01-01,"Barron, WI",55005,38503,4171,9.2,8421
2004-01-01,"Barron, WI",55005,39789,5058,11.1,8075
2005-01-01,"Barron, WI",55005,40501,4722,10.5,6921
2006-01-01,"Barron, WI",55005,38957,5152,11.4,7760
2007-01-01,"Barron, WI",55005,43347,5333,11.9,7949
2008-01-01,"Barron, WI",55005,44522,5211,11.6,8016
2009-01-01,"Barron, WI",55005,41522,5727,12.8,7909
2010-01-01,"Barron, WI",55005,42665,5598,12.0,7724
2011-01-01,"Barron, WI",55005,42138,5714,12.0,7936
2012-01-01,"Barron, WI",55005,42381,5673,12.0,7905
2013-01-01,"Barron, WI",55005,42140,5699,12.0,7987
2014-01-01,"Barron, WI",55005,42136,5675,12.0,7994
2015-01-01,"Barron, WI",55005,41999,5670,12.0,8029
2016-01-01,"Barron, WI",55005,41942,5651,12.0,8039
2017-01-01,"Barron, WI",55005,41856,5637,12.0,8055
2018-01-01,"Barron, WI",55005,41802,5619,12.0,8061
2019-01-01,"Barron, WI",55005,41747,5605,12.0,8067
