YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"McLeod, MN",27085,39000,2110,6.2,6421
1997-01-01,"McLeod, MN",27085,43010,2167,6.3,6443
1998-01-01,"McLeod, MN",27085,44052,2381,6.9,4515
1999-01-01,"McLeod, MN",27085,45530,1946,5.6,4503
2000-01-01,"McLeod, MN",27085,47732,1810,5.2,6361
2001-01-01,"McLeod, MN",27085,47018,2062,5.8,6251
2002-01-01,"McLeod, MN",27085,47286,2108,5.9,6180
2003-01-01,"McLeod, MN",27085,47633,2188,6.1,6114
2004-01-01,"McLeod, MN",27085,49249,2163,5.9,5991
2005-01-01,"McLeod, MN",27085,49846,2289,6.4,5854
2006-01-01,"McLeod, MN",27085,52018,2258,6.1,5874
2007-01-01,"McLeod, MN",27085,57355,2291,6.2,5854
2008-01-01,"McLeod, MN",27085,55981,2407,6.6,5701
2009-01-01,"McLeod, MN",27085,53315,2921,8.0,5635
2010-01-01,"McLeod, MN",27085,54964,2907,7.0,4156
2011-01-01,"McLeod, MN",27085,57202,2592,7.0,4241
2012-01-01,"McLeod, MN",27085,57571,2433,6.0,4999
2013-01-01,"McLeod, MN",27085,56983,2487,6.0,5405
2014-01-01,"McLeod, MN",27085,56683,2596,7.0,5307
2015-01-01,"McLeod, MN",27085,56950,2647,7.0,5061
2016-01-01,"McLeod, MN",27085,57409,2638,7.0,4943
2017-01-01,"McLeod, MN",27085,57723,2618,7.0,4965
2018-01-01,"McLeod, MN",27085,57851,2617,7.0,5017
2019-01-01,"McLeod, MN",27085,57919,2630,7.0,5026
