YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Brule, SD",46015,29321,764,14.0,1369
1997-01-01,"Brule, SD",46015,30971,845,15.8,1375
1998-01-01,"Brule, SD",46015,31764,690,12.9,1346
1999-01-01,"Brule, SD",46015,32460,657,12.7,1299
2000-01-01,"Brule, SD",46015,33532,593,11.8,1250
2001-01-01,"Brule, SD",46015,33087,635,12.8,1257
2002-01-01,"Brule, SD",46015,31205,631,12.6,1214
2003-01-01,"Brule, SD",46015,32823,573,11.5,1198
2004-01-01,"Brule, SD",46015,33004,657,13.2,1196
2005-01-01,"Brule, SD",46015,35412,593,12.4,1215
2006-01-01,"Brule, SD",46015,37348,795,16.1,1160
2007-01-01,"Brule, SD",46015,38576,629,12.6,1177
2008-01-01,"Brule, SD",46015,43627,648,12.9,1198
2009-01-01,"Brule, SD",46015,40113,739,14.6,1153
2010-01-01,"Brule, SD",46015,41917,647,12.0,1188
2011-01-01,"Brule, SD",46015,41788,699,13.0,1179
2012-01-01,"Brule, SD",46015,42139,690,13.0,1182
2013-01-01,"Brule, SD",46015,42340,695,13.0,1184
2014-01-01,"Brule, SD",46015,42507,698,13.0,1185
2015-01-01,"Brule, SD",46015,42638,700,13.0,1187
2016-01-01,"Brule, SD",46015,42737,703,13.0,1188
2017-01-01,"Brule, SD",46015,42809,705,13.0,1190
2018-01-01,"Brule, SD",46015,42859,706,13.0,1191
2019-01-01,"Brule, SD",46015,42892,708,13.0,1192
