YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Major, OK",40093,28305,1147,14.8,1771
1997-01-01,"Major, OK",40093,31859,1083,13.9,1774
1998-01-01,"Major, OK",40093,32022,1083,14.1,1750
1999-01-01,"Major, OK",40093,31366,889,11.9,1737
2000-01-01,"Major, OK",40093,32871,875,11.8,1732
2001-01-01,"Major, OK",40093,33206,894,12.1,1652
2002-01-01,"Major, OK",40093,32430,882,12.0,1663
2003-01-01,"Major, OK",40093,35013,813,11.2,1593
2004-01-01,"Major, OK",40093,35186,731,10.1,1494
2005-01-01,"Major, OK",40093,34006,922,12.8,1507
2006-01-01,"Major, OK",40093,38326,830,11.6,1508
2007-01-01,"Major, OK",40093,41007,780,11.1,1064
2008-01-01,"Major, OK",40093,43895,682,9.8,1031
2009-01-01,"Major, OK",40093,46588,749,10.6,1031
2010-01-01,"Major, OK",40093,47997,706,10.0,780
2011-01-01,"Major, OK",40093,50654,702,10.0,705
2012-01-01,"Major, OK",40093,52983,681,9.0,549
2013-01-01,"Major, OK",40093,55609,668,9.0,417
2014-01-01,"Major, OK",40093,58284,652,9.0,266
2015-01-01,"Major, OK",40093,61110,636,9.0,113
2016-01-01,"Major, OK",40093,64050,620,9.0,-47
2017-01-01,"Major, OK",40093,67124,604,9.0,-215
2018-01-01,"Major, OK",40093,70328,588,8.0,-390
2019-01-01,"Major, OK",40093,73670,571,8.0,-572
