YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Franklin, ME",23007,28664,4045,14.1,5496
1997-01-01,"Franklin, ME",23007,30712,3643,12.7,5479
1998-01-01,"Franklin, ME",23007,31674,3477,12.1,5407
1999-01-01,"Franklin, ME",23007,31054,3672,12.8,5377
2000-01-01,"Franklin, ME",23007,32621,3594,12.6,5348
2001-01-01,"Franklin, ME",23007,31733,3802,13.2,5146
2002-01-01,"Franklin, ME",23007,32529,3921,13.6,4976
2003-01-01,"Franklin, ME",23007,33936,3612,12.6,4852
2004-01-01,"Franklin, ME",23007,34846,3865,13.6,4780
2005-01-01,"Franklin, ME",23007,35124,4752,16.9,4607
2006-01-01,"Franklin, ME",23007,36753,3962,13.9,4511
2007-01-01,"Franklin, ME",23007,39929,4564,16.0,4475
2008-01-01,"Franklin, ME",23007,36405,4955,17.5,4091
2009-01-01,"Franklin, ME",23007,39827,4588,16.2,4004
2010-01-01,"Franklin, ME",23007,40824,4972,17.0,3805
2011-01-01,"Franklin, ME",23007,41889,5124,18.0,3581
2012-01-01,"Franklin, ME",23007,43396,5296,18.0,3355
2013-01-01,"Franklin, ME",23007,44870,5520,19.0,3105
2014-01-01,"Franklin, ME",23007,46480,5744,20.0,2835
2015-01-01,"Franklin, ME",23007,48236,5988,21.0,2543
2016-01-01,"Franklin, ME",23007,50125,6254,22.0,2228
2017-01-01,"Franklin, ME",23007,52168,6540,23.0,1887
2018-01-01,"Franklin, ME",23007,54378,6850,24.0,1519
2019-01-01,"Franklin, ME",23007,56766,7185,25.0,1120
