YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Santa Cruz, CA",6087,40596,31326,13.3,36972
1997-01-01,"Santa Cruz, CA",6087,44607,31272,13.1,38416
1998-01-01,"Santa Cruz, CA",6087,45267,28871,12.0,39248
1999-01-01,"Santa Cruz, CA",6087,49095,27038,10.9,39707
2000-01-01,"Santa Cruz, CA",6087,53787,26163,10.6,40512
2001-01-01,"Santa Cruz, CA",6087,52984,25774,10.5,40706
2002-01-01,"Santa Cruz, CA",6087,51774,25936,10.6,40462
2003-01-01,"Santa Cruz, CA",6087,50890,27533,11.3,39954
2004-01-01,"Santa Cruz, CA",6087,52031,26245,10.8,39140
2005-01-01,"Santa Cruz, CA",6087,57506,28303,11.8,38358
2006-01-01,"Santa Cruz, CA",6087,60863,28639,11.9,38555
2007-01-01,"Santa Cruz, CA",6087,62849,25672,10.6,38062
2008-01-01,"Santa Cruz, CA",6087,66495,32460,13.3,38533
2009-01-01,"Santa Cruz, CA",6087,60816,34268,13.9,38684
2010-01-01,"Santa Cruz, CA",6087,55805,33114,13.0,39681
2011-01-01,"Santa Cruz, CA",6087,51048,31069,12.0,40647
2012-01-01,"Santa Cruz, CA",6087,47228,28449,11.0,41340
2013-01-01,"Santa Cruz, CA",6087,45261,25906,10.0,41652
2014-01-01,"Santa Cruz, CA",6087,45427,23963,9.0,41544
2015-01-01,"Santa Cruz, CA",6087,47561,22996,9.0,41073
2016-01-01,"Santa Cruz, CA",6087,51066,23142,9.0,40368
2017-01-01,"Santa Cruz, CA",6087,55093,24288,10.0,39601
2018-01-01,"Santa Cruz, CA",6087,58737,26113,10.0,38941
2019-01-01,"Santa Cruz, CA",6087,61240,28173,11.0,38525
