YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Swift, MN",27151,26871,1188,11.5,1501
1997-01-01,"Swift, MN",27151,30259,1256,12.3,1512
1998-01-01,"Swift, MN",27151,33068,1228,12.2,1267
1999-01-01,"Swift, MN",27151,34313,990,9.4,1256
2000-01-01,"Swift, MN",27151,36130,931,9.1,1229
2001-01-01,"Swift, MN",27151,35328,953,9.4,1216
2002-01-01,"Swift, MN",27151,35248,962,9.5,1848
2003-01-01,"Swift, MN",27151,35543,914,9.2,1812
2004-01-01,"Swift, MN",27151,37673,896,9.2,1719
2005-01-01,"Swift, MN",27151,38277,928,9.7,1685
2006-01-01,"Swift, MN",27151,39761,1008,10.7,1635
2007-01-01,"Swift, MN",27151,40499,1089,11.7,1589
2008-01-01,"Swift, MN",27151,43628,1081,11.7,1527
2009-01-01,"Swift, MN",27151,44451,1028,11.4,1522
2010-01-01,"Swift, MN",27151,45553,1041,11.0,1581
2011-01-01,"Swift, MN",27151,46658,1026,11.0,1563
2012-01-01,"Swift, MN",27151,47625,1021,11.0,1576
2013-01-01,"Swift, MN",27151,48552,1019,11.0,1588
2014-01-01,"Swift, MN",27151,49465,1020,11.0,1600
2015-01-01,"Swift, MN",27151,50382,1023,11.0,1609
2016-01-01,"Swift, MN",27151,51304,1027,12.0,1615
2017-01-01,"Swift, MN",27151,52226,1030,12.0,1618
2018-01-01,"Swift, MN",27151,53139,1033,12.0,1619
2019-01-01,"Swift, MN",27151,54036,1036,12.0,1620
