YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Henderson, IL",17071,29614,855,9.9,1293
1997-01-01,"Henderson, IL",17071,33363,965,11.0,1352
1998-01-01,"Henderson, IL",17071,35221,939,10.8,1557
1999-01-01,"Henderson, IL",17071,35572,802,9.8,1532
2000-01-01,"Henderson, IL",17071,37367,796,9.8,1297
2001-01-01,"Henderson, IL",17071,37044,820,10.1,1222
2002-01-01,"Henderson, IL",17071,36519,865,10.8,1184
2003-01-01,"Henderson, IL",17071,36929,819,10.2,1183
2004-01-01,"Henderson, IL",17071,38403,827,10.4,1146
2005-01-01,"Henderson, IL",17071,37156,927,11.8,1113
2006-01-01,"Henderson, IL",17071,38557,890,11.5,1106
2007-01-01,"Henderson, IL",17071,40939,854,11.4,1055
2008-01-01,"Henderson, IL",17071,43252,873,11.8,1029
2009-01-01,"Henderson, IL",17071,43041,884,12.2,1037
2010-01-01,"Henderson, IL",17071,44569,831,11.0,927
2011-01-01,"Henderson, IL",17071,45421,834,12.0,791
2012-01-01,"Henderson, IL",17071,46175,864,12.0,707
2013-01-01,"Henderson, IL",17071,47159,884,13.0,669
2014-01-01,"Henderson, IL",17071,48392,883,13.0,631
2015-01-01,"Henderson, IL",17071,49701,874,13.0,569
2016-01-01,"Henderson, IL",17071,50968,870,13.0,487
2017-01-01,"Henderson, IL",17071,52210,875,14.0,404
2018-01-01,"Henderson, IL",17071,53497,882,14.0,328
2019-01-01,"Henderson, IL",17071,54870,886,14.0,254
