YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Charlton, GA",13049,26926,1912,20.5,1931
1997-01-01,"Charlton, GA",13049,27357,1946,20.6,1984
1998-01-01,"Charlton, GA",13049,28096,1772,18.6,2021
1999-01-01,"Charlton, GA",13049,27420,1650,18.0,2069
2000-01-01,"Charlton, GA",13049,28509,1776,19.2,2067
2001-01-01,"Charlton, GA",13049,27313,1867,20.2,2026
2002-01-01,"Charlton, GA",13049,26415,2080,22.1,2027
2003-01-01,"Charlton, GA",13049,28136,1785,19.0,1977
2004-01-01,"Charlton, GA",13049,29107,1896,20.1,2044
2005-01-01,"Charlton, GA",13049,28430,2298,24.4,1992
2006-01-01,"Charlton, GA",13049,32488,2223,24.0,1963
2007-01-01,"Charlton, GA",13049,39270,1902,20.6,1930
2008-01-01,"Charlton, GA",13049,35320,1986,21.5,1878
2009-01-01,"Charlton, GA",13049,34824,2356,25.8,1801
2010-01-01,"Charlton, GA",13049,39942,2343,25.0,1754
2011-01-01,"Charlton, GA",13049,42059,2371,25.0,1704
2012-01-01,"Charlton, GA",13049,44114,2446,26.0,1650
2013-01-01,"Charlton, GA",13049,46451,2530,27.0,1591
2014-01-01,"Charlton, GA",13049,49051,2623,28.0,1526
2015-01-01,"Charlton, GA",13049,51928,2724,29.0,1455
2016-01-01,"Charlton, GA",13049,55110,2837,31.0,1377
2017-01-01,"Charlton, GA",13049,58629,2961,32.0,1290
2018-01-01,"Charlton, GA",13049,62521,3099,34.0,1194
2019-01-01,"Charlton, GA",13049,66826,3251,35.0,1087
