YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Cowley, KS",20035,30793,4686,13.0,6939
1997-01-01,"Cowley, KS",20035,33933,4619,12.8,7028
1998-01-01,"Cowley, KS",20035,35621,4515,12.6,6932
1999-01-01,"Cowley, KS",20035,34446,4508,12.9,6883
2000-01-01,"Cowley, KS",20035,35817,3905,11.3,6774
2001-01-01,"Cowley, KS",20035,35195,4088,11.7,6687
2002-01-01,"Cowley, KS",20035,35486,4384,12.7,6562
2003-01-01,"Cowley, KS",20035,35945,4606,13.4,6815
2004-01-01,"Cowley, KS",20035,36990,4869,14.4,6717
2005-01-01,"Cowley, KS",20035,37524,4952,14.9,6676
2006-01-01,"Cowley, KS",20035,39465,5007,15.1,6487
2007-01-01,"Cowley, KS",20035,38145,4772,14.7,6485
2008-01-01,"Cowley, KS",20035,45163,5146,15.9,6428
2009-01-01,"Cowley, KS",20035,38100,5045,15.7,6402
2010-01-01,"Cowley, KS",20035,43690,5253,16.0,6379
2011-01-01,"Cowley, KS",20035,41120,5246,16.0,6325
2012-01-01,"Cowley, KS",20035,44268,5395,17.0,6274
2013-01-01,"Cowley, KS",20035,43376,5448,17.0,6221
2014-01-01,"Cowley, KS",20035,45418,5579,18.0,6168
2015-01-01,"Cowley, KS",20035,45420,5663,18.0,6112
2016-01-01,"Cowley, KS",20035,46932,5788,18.0,6055
2017-01-01,"Cowley, KS",20035,47424,5890,19.0,5996
2018-01-01,"Cowley, KS",20035,48703,6016,20.0,5934
2019-01-01,"Cowley, KS",20035,49483,6132,20.0,5870
