YEAR,Areaname,STCOU,Median_Household_Income,Poverty_number_of_people,Poverty_percent_of_people,Public_school_enrollment_Fall
1995-01-01,"Pueblo, CO",8101,27589,23782,18.3,22594
1997-01-01,"Pueblo, CO",8101,29112,24269,18.1,22977
1998-01-01,"Pueblo, CO",8101,30781,23581,17.3,23624
1999-01-01,"Pueblo, CO",8101,31789,20475,14.8,24057
2000-01-01,"Pueblo, CO",8101,33673,20493,14.6,24245
2001-01-01,"Pueblo, CO",8101,32663,19673,13.7,24409
2002-01-01,"Pueblo, CO",8101,33269,21617,14.8,24858
2003-01-01,"Pueblo, CO",8101,35073,22275,15.2,25292
2004-01-01,"Pueblo, CO",8101,35693,24104,16.3,25738
2005-01-01,"Pueblo, CO",8101,37129,26660,18.2,25785
2006-01-01,"Pueblo, CO",8101,36999,25249,17.0,26265
2007-01-01,"Pueblo, CO",8101,40570,26815,17.8,26686
2008-01-01,"Pueblo, CO",8101,42005,25632,16.8,27087
2009-01-01,"Pueblo, CO",8101,39016,25972,16.9,27425
2010-01-01,"Pueblo, CO",8101,43234,30071,19.0,27600
2011-01-01,"Pueblo, CO",8101,42739,28626,18.0,28088
2012-01-01,"Pueblo, CO",8101,44624,30486,19.0,28310
2013-01-01,"Pueblo, CO",8101,44941,30358,19.0,28670
2014-01-01,"Pueblo, CO",8101,46171,31463,20.0,28933
2015-01-01,"Pueblo, CO",8101,46819,31827,20.0,29245
2016-01-01,"Pueblo, CO",8101,47798,32641,20.0,29519
2017-01-01,"Pueblo, CO",8101,48552,33174,21.0,29807
2018-01-01,"Pueblo, CO",8101,49420,33867,21.0,30078
2019-01-01,"Pueblo, CO",8101,50194,34447,21.0,30352
